Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-139.84265811751817,nan,0
100,-100.0,-139.84265811751817,9838.453,99
200,-100.0,-139.84265811751817,7795.7837,199
300,-100.0,-139.84265811751817,7332.0566,299
400,-100.0,-139.84265811751817,24515.713,399
500,-100.0,-565.817408752241,30232.363,499
600,-100.0,-565.817408752241,18614.95,599
700,-100.0,-565.817408752241,10003.199,699
800,-100.0,-565.817408752241,2425.6833,799
900,-100.0,-565.817408752241,2599.4019,899
1000,-100.0,-738.5227986287443,2206.6729,999
1100,-100.0,-738.5227986287443,18540.77,1099
1200,-100.0,-738.5227986287443,1917.1301,1199
1300,-100.0,-738.5227986287443,4117.1313,1299
1400,-100.0,-738.5227986287443,6424.9355,1399
1500,-100.0,-571.1873092101871,8817.332,1499
1600,-100.0,-571.1873092101871,4701022.0,1599
1700,-100.0,-571.1873092101871,1379111.6,1699
1800,-100.0,-571.1873092101871,916.7128,1799
1900,-100.0,-571.1873092101871,1162.6053,1899
2000,-100.0,-512.3339439085454,1235.6868,1999
2100,-100.0,-512.3339439085454,39483.87,2099
2200,-100.0,-512.3339439085454,4477.1377,2199
2300,-100.0,-512.3339439085454,1867.2443,2299
2400,-100.0,-512.3339439085454,1393.6864,2399
2500,-100.0,-501.4467318962993,1416.5205,2499
2600,-100.0,-501.4467318962993,8361.348,2599
2700,-100.0,-501.4467318962993,7328.4146,2699
2800,-100.0,-501.4467318962993,2801.6953,2799
2900,-100.0,-501.4467318962993,2164.781,2899
3000,-100.0,-531.743206440254,1701.3679,2999
3100,-100.0,-531.743206440254,132931.88,3099
3200,-100.0,-531.743206440254,41612.96,3199
3300,-100.0,-531.743206440254,15734.807,3299
3400,-100.0,-531.743206440254,844.95874,3399
3500,-100.0,-612.5925091442919,684.7215,3499
3600,-100.0,-612.5925091442919,41230.906,3599
3700,-100.0,-612.5925091442919,22013.824,3699
3800,-100.0,-612.5925091442919,571.77374,3799
3900,-100.0,-612.5925091442919,817.13794,3899
4000,-100.0,-644.497724973241,528.6843,3999
4100,-100.0,-644.497724973241,2954.4844,4099
4200,-100.0,-644.497724973241,3729.1895,4199
4300,-100.0,-644.497724973241,2126.8643,4299
4400,-90.0,-644.497724973241,1677.2081,4399
4500,-90.0,-160.54770272191746,2212.3794,4499
4600,-100.0,-160.54770272191746,62269.227,4599
4700,-100.0,-160.54770272191746,37798.13,4699
4800,-100.0,-160.54770272191746,5202.1504,4799
4900,-100.0,-160.54770272191746,3202.3728,4899
5000,-100.0,-741.9505726855929,3054.461,4999
5100,-100.0,-741.9505726855929,137887.19,5099
5200,-100.0,-741.9505726855929,66453.234,5199
5300,-100.0,-741.9505726855929,33601.18,5299
5400,-100.0,-741.9505726855929,8196.372,5399
5500,-100.0,-454.49961495655697,4766.6685,5499
5600,-100.0,-454.49961495655697,41531.47,5599
5700,-100.0,-454.49961495655697,21181.625,5699
5800,-100.0,-454.49961495655697,418.01044,5799
5900,-100.0,-454.49961495655697,393.48544,5899
6000,-100.0,-427.0807708204055,280.86923,5999
6100,-100.0,-427.0807708204055,4732.97,6099
6200,-100.0,-427.0807708204055,3561.9563,6199
6300,-100.0,-427.0807708204055,1573.8359,6299
6400,-100.0,-427.0807708204055,63.5899,6399
6500,-100.0,-240.23710844691095,65.32536,6499
6600,-100.0,-240.23710844691095,135845.27,6599
6700,-100.0,-240.23710844691095,190644.08,6699
6800,-100.0,-240.23710844691095,48870.71,6799
6900,-100.0,-240.23710844691095,17307.645,6899
7000,-100.0,-728.9790628411009,3413.315,6999
7100,-100.0,-728.9790628411009,41677.66,7099
7200,-100.0,-728.9790628411009,37551.887,7199
7300,-100.0,-728.9790628411009,20228.979,7299
