Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-517.32987588206,nan,0
100,-242.60507759550285,-517.32987588206,nan,4
200,-177.14704598332347,-517.32987588206,179.14102,6
300,-195.20393364840896,-517.32987588206,180.14034,10
400,-238.23936417013286,-517.32987588206,154.44958,12
500,-260.8532077218557,-510.94191117280025,161.54329,14
600,-262.55324839547677,-510.94191117280025,157.6037,18
700,-295.40982251161086,-510.94191117280025,161.21294,20
800,-343.76894174086357,-510.94191117280025,179.11542,24
900,-369.8779996102082,-510.94191117280025,168.47293,26
1000,-387.4822353894671,-609.8143640345777,186.09813,30
1100,-356.77880560196894,-609.8143640345777,175.66188,32
1200,-329.6145755147437,-609.8143640345777,189.3455,36
1300,-345.58362916590886,-609.8143640345777,159.82019,38
1400,-290.37983867962964,-609.8143640345777,152.28214,42
1500,-273.4144952085586,-301.6217993571047,165.72638,44
1600,-254.79550530501564,-301.6217993571047,181.30945,48
1700,-254.79550530501564,-301.6217993571047,159.04852,48
1800,-278.0114270890916,-301.6217993571047,172.4553,50
1900,-278.0114270890916,-301.6217993571047,170.45366,50
2000,-304.13253760325387,-489.9115267296438,129.70349,52
2100,-330.29991318857117,-489.9115267296438,146.78075,54
2200,-350.07851753413297,-489.9115267296438,142.43883,56
2300,-350.07851753413297,-489.9115267296438,139.05444,56
2400,-350.07851753413297,-489.9115267296438,131.38237,56
2500,-331.21721144731606,-148.23235571802624,142.01929,58
2600,-326.52577875254315,-148.23235571802624,128.01575,62
2700,-326.54817731241025,-148.23235571802624,145.73549,64
2800,-302.49600368915293,-148.23235571802624,157.66675,66
2900,-285.14445945123924,-148.23235571802624,118.84507,68
3000,-255.11524287204338,-214.53917117519464,147.76315,72
3100,-210.08812676154702,-214.53917117519464,163.31715,76
3200,-191.29826865815053,-214.53917117519464,138.31938,78
3300,-201.43628753555308,-214.53917117519464,163.71,80
3400,-178.06260038505084,-214.53917117519464,141.45993,84
3500,-187.51411092780208,-139.89315943930274,139.55473,86
3600,-169.2541659146441,-139.89315943930274,185.32391,90
3700,-151.0030654949831,-139.89315943930274,157.22745,92
3800,-153.79159089553553,-139.89315943930274,156.45815,94
3900,-151.0300369655591,-139.89315943930274,156.66748,98
4000,-127.28707635307191,-93.35231843398198,160.27438,100
4100,-125.9629579974197,-93.35231843398198,143.58635,102
4200,-116.75200880731136,-93.35231843398198,160.66167,104
4300,-111.11227975521471,-93.35231843398198,161.9065,106
4400,-111.11227975521471,-93.35231843398198,151.7458,106
4500,-97.8892949877749,-123.39080629288597,140.94307,108
4600,-92.46911051401389,-123.39080629288597,136.51613,110
4700,-101.14835040525438,-123.39080629288597,115.52994,112
4800,-113.38593195145691,-123.39080629288597,141.95456,114
