Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-561.4653447247518,nan,0
100,-100.0,-561.4653447247518,9741.079,99
200,-100.0,-561.4653447247518,6341.635,199
300,-100.0,-561.4653447247518,1575.566,299
400,-100.0,-561.4653447247518,973.4338,399
500,-100.0,-119.35079037571226,918.54626,499
600,-100.0,-119.35079037571226,2853.4924,599
700,-100.0,-119.35079037571226,2085.4224,699
800,-100.0,-119.35079037571226,3150.7893,799
900,-100.0,-119.35079037571226,2329.2134,899
1000,-100.0,-382.7066668999293,2544.3857,999
1100,-100.0,-382.7066668999293,2228.0427,1099
1200,-100.0,-382.7066668999293,2248.6838,1199
1300,-90.0,-382.7066668999293,1539.8907,1299
1400,-90.0,-382.7066668999293,2017.215,1399
1500,-90.0,-141.3912711484171,2039.4471,1499
1600,-100.0,-141.3912711484171,2358.5376,1599
1700,-100.0,-141.3912711484171,2695.6243,1699
1800,-20.0,-141.3912711484171,2903.8428,1799
1900,30.0,-141.3912711484171,4368.672,1899
2000,-10.0,-136.13352024873896,4529.2554,1999
2100,-100.0,-136.13352024873896,4959.768,2099
2200,-100.0,-136.13352024873896,4710.8506,2199
2300,-100.0,-136.13352024873896,5285.7974,2299
2400,60.0,-136.13352024873896,5610.777,2399
2500,-100.0,-132.2897938128772,6652.4087,2499
2600,-100.0,-132.2897938128772,6441.477,2599
2700,-100.0,-132.2897938128772,6321.544,2699
2800,-70.0,-132.2897938128772,6159.176,2799
2900,-100.0,-132.2897938128772,7199.2188,2899
3000,-100.0,-139.69960170454934,6759.9844,2999
3100,-100.0,-139.69960170454934,6460.8643,3099
3200,-90.0,-139.69960170454934,6473.542,3199
3300,-20.0,-139.69960170454934,5605.7983,3299
3400,-40.0,-139.69960170454934,6921.759,3399
3500,-100.0,-138.7362888504942,6231.536,3499
3600,-100.0,-138.7362888504942,6753.425,3599
3700,-90.0,-138.7362888504942,5660.4917,3699
3800,10.0,-138.7362888504942,6351.2676,3799
3900,70.0,-138.7362888504942,6159.614,3899
4000,-100.0,-128.3341578557037,5869.7217,3999
4100,-100.0,-128.3341578557037,5743.772,4099
4200,-10.0,-128.3341578557037,5409.342,4199
4300,-80.0,-128.3341578557037,5277.453,4299
4400,-100.0,-128.3341578557037,5356.495,4399
4500,-100.0,-106.5440525119373,5115.931,4499
4600,-100.0,-106.5440525119373,5018.9814,4599
4700,-40.0,-106.5440525119373,4693.495,4699
4800,80.0,-106.5440525119373,4857.6074,4799
4900,-100.0,-106.5440525119373,4908.0317,4899
5000,-100.0,-175.1509798784119,4617.5283,4999
5100,-100.0,-175.1509798784119,4333.6064,5099
5200,-100.0,-175.1509798784119,4134.576,5199
5300,-100.0,-175.1509798784119,3988.4836,5299
5400,-100.0,-175.1509798784119,3742.5156,5399
5500,-100.0,-105.65091364655495,3672.9841,5499
5600,-90.0,-105.65091364655495,3645.5312,5599
5700,-100.0,-105.65091364655495,3619.4807,5699
5800,-100.0,-105.65091364655495,3362.4263,5799
5900,-80.0,-105.65091364655495,3464.93,5899
6000,-100.0,-125.78962022935954,3387.4165,5999
6100,-100.0,-125.78962022935954,3439.5403,6099
6200,-100.0,-125.78962022935954,3134.5044,6199
6300,-100.0,-125.78962022935954,3259.027,6299
6400,-100.0,-125.78962022935954,3205.3167,6399
6500,-100.0,-116.93775569893201,2952.6426,6499
6600,-100.0,-116.93775569893201,3331.2705,6599
6700,-100.0,-116.93775569893201,3371.0632,6699
6800,-100.0,-116.93775569893201,2904.2764,6799
6900,-100.0,-116.93775569893201,3167.8816,6899
7000,-100.0,-145.73864225377093,3895.296,6999
