Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-627.0251245786136,nan,0
100,-100.0,-627.0251245786136,9893.472,99
200,-100.0,-627.0251245786136,9930.263,199
300,-100.0,-627.0251245786136,9949.553,299
400,-100.0,-627.0251245786136,9963.05,399
500,-100.0,-642.4324588991814,9941.911,499
600,-100.0,-642.4324588991814,9911.185,599
700,-100.0,-642.4324588991814,9894.244,699
800,-100.0,-642.4324588991814,9866.716,799
900,-100.0,-642.4324588991814,9781.643,899
1000,-100.0,-701.2264344723416,9640.895,999
1100,-100.0,-701.2264344723416,9514.066,1099
1200,-100.0,-701.2264344723416,9481.641,1199
1300,-100.0,-701.2264344723416,9451.6455,1299
1400,-100.0,-701.2264344723416,9427.11,1399
1500,-100.0,-460.51081003350725,9418.672,1499
1600,-100.0,-460.51081003350725,9387.028,1599
1700,-100.0,-460.51081003350725,9351.016,1699
1800,-100.0,-460.51081003350725,9335.117,1799
1900,-100.0,-460.51081003350725,9307.95,1899
2000,-100.0,-551.7328715780912,9254.757,1999
2100,-100.0,-551.7328715780912,9268.15,2099
2200,-100.0,-551.7328715780912,9226.951,2199
2300,-100.0,-551.7328715780912,9184.238,2299
2400,-100.0,-551.7328715780912,9066.246,2399
2500,-100.0,-138.97799642870856,8912.598,2499
2600,-100.0,-138.97799642870856,8781.829,2599
2700,-100.0,-138.97799642870856,8704.332,2699
2800,-100.0,-138.97799642870856,8721.502,2799
2900,-100.0,-138.97799642870856,8660.583,2899
3000,-100.0,-123.23714859244642,8565.641,2999
3100,50.0,-123.23714859244642,8525.238,3099
3200,-100.0,-123.23714859244642,8499.091,3199
3300,-100.0,-123.23714859244642,8438.765,3299
3400,-100.0,-123.23714859244642,8490.157,3399
3500,-100.0,-245.06651186692517,8423.612,3499
3600,-100.0,-245.06651186692517,8418.697,3599
3700,-100.0,-245.06651186692517,8327.679,3699
3800,-100.0,-245.06651186692517,8371.85,3799
3900,-100.0,-245.06651186692517,8254.053,3899
4000,-100.0,-330.83039541448824,8298.287,3999
4100,-100.0,-330.83039541448824,8208.523,4099
4200,-100.0,-330.83039541448824,8199.065,4199
4300,-100.0,-330.83039541448824,8098.389,4299
4400,-100.0,-330.83039541448824,8063.8936,4399
4500,-100.0,-431.544400314686,7861.467,4499
4600,-100.0,-431.544400314686,7772.556,4599
4700,-100.0,-431.544400314686,7736.7505,4699
4800,-100.0,-431.544400314686,7697.5957,4799
4900,-100.0,-431.544400314686,7711.9824,4899
5000,-100.0,-936.6360848530524,7624.044,4999
5100,-100.0,-936.6360848530524,7594.39,5099
5200,-100.0,-936.6360848530524,7574.206,5199
5300,-100.0,-936.6360848530524,7504.265,5299
5400,-100.0,-936.6360848530524,7433.27,5399
5500,-100.0,-790.6653347355261,7333.3994,5499
5600,-100.0,-790.6653347355261,7202.044,5599
5700,-100.0,-790.6653347355261,7175.9863,5699
5800,-100.0,-790.6653347355261,7151.3467,5799
5900,-100.0,-790.6653347355261,6924.292,5899
6000,-100.0,-407.0642541339601,6902.6987,5999
6100,-100.0,-407.0642541339601,6737.0283,6099
6200,-100.0,-407.0642541339601,6684.322,6199
6300,-100.0,-407.0642541339601,6676.817,6299
6400,-100.0,-407.0642541339601,6666.333,6399
6500,-100.0,-32.492298233114845,6651.0913,6499
6600,0.038155182473422776,-32.492298233114845,6542.225,6599
6700,0.07407032010857838,-32.492298233114845,6409.656,6699
6800,0.2686511927690683,-32.492298233114845,6263.544,6799
6900,-100.0,-32.492298233114845,6100.094,6899
7000,-100.0,-143.72800838481592,6165.913,6999
7100,-100.0,-143.72800838481592,6120.5444,7099
7200,-100.0,-143.72800838481592,6141.101,7199
7300,-100.0,-143.72800838481592,6122.3,7299
7400,-100.0,-143.72800838481592,6106.8496,7399
7500,-100.0,-158.21185298417802,6096.0405,7499
7600,-90.0,-158.21185298417802,6117.5757,7599
7700,-100.0,-158.21185298417802,6116.0713,7699
7800,-100.0,-158.21185298417802,6149.094,7799
7900,-90.0,-158.21185298417802,6150.2544,7899
8000,-100.0,-219.1968969121731,6181.503,7999
8100,-100.0,-219.1968969121731,6163.892,8099
8200,-90.0,-219.1968969121731,6187.884,8199
8300,-100.0,-219.1968969121731,6137.4424,8299
8400,-100.0,-219.1968969121731,6187.7236,8399
8500,-100.0,-287.5732946819661,6168.513,8499
8600,-100.0,-287.5732946819661,6192.7393,8599
8700,-100.0,-287.5732946819661,6193.203,8699
8800,-100.0,-287.5732946819661,6132.1636,8799
8900,-90.0,-287.5732946819661,6161.494,8899
9000,-100.0,-537.3328683678194,6183.132,8999
9100,-100.0,-537.3328683678194,6126.605,9099
9200,-90.0,-537.3328683678194,6135.112,9199
9300,-90.0,-537.3328683678194,6121.5713,9299
9400,-90.0,-537.3328683678194,6096.083,9399
9500,-90.0,-620.6899978802513,6116.8105,9499
9600,-100.0,-620.6899978802513,6159.5425,9599
9700,-100.0,-620.6899978802513,6134.4043,9699
9800,-100.0,-620.6899978802513,6165.858,9799
9900,-100.0,-620.6899978802513,6104.9326,9899
10000,-100.0,-602.3694668154825,6060.9336,9999
10100,-100.0,-602.3694668154825,6051.325,10099
10200,-100.0,-602.3694668154825,6045.582,10199
10300,-100.0,-602.3694668154825,5970.3057,10299
10400,-100.0,-602.3694668154825,6009.437,10399
10500,-90.0,-614.882112302042,5992.8096,10499
10600,-100.0,-614.882112302042,5983.872,10599
10700,-100.0,-614.882112302042,6071.54,10699
10800,-100.0,-614.882112302042,6029.0586,10799
10900,-90.0,-614.882112302042,6112.715,10899
11000,-90.0,-537.4345078385815,6122.1587,10999
11100,-100.0,-537.4345078385815,6096.7817,11099
11200,-100.0,-537.4345078385815,6010.9463,11199
11300,-100.0,-537.4345078385815,6091.831,11299
11400,-100.0,-537.4345078385815,6021.4805,11399
11500,-100.0,-537.2901899527745,5968.1006,11499
11600,-100.0,-537.2901899527745,5952.1177,11599
11700,-100.0,-537.2901899527745,5864.2793,11699
11800,-100.0,-537.2901899527745,5939.259,11799
11900,-100.0,-537.2901899527745,5873.3667,11899
12000,-100.0,-465.6648134470159,5718.8506,11999
12100,-100.0,-465.6648134470159,5707.5454,12099
12200,-100.0,-465.6648134470159,5723.7695,12199
12300,-100.0,-465.6648134470159,5832.7407,12299
12400,-100.0,-465.6648134470159,5727.11,12399
12500,-100.0,-477.258415214086,5786.873,12499
12600,-100.0,-477.258415214086,5744.6543,12599
12700,-100.0,-477.258415214086,5636.663,12699
12800,-100.0,-477.258415214086,5687.287,12799
12900,-90.0,-477.258415214086,5615.7256,12899
13000,-100.0,-400.4439829005479,5598.889,12999
13100,-100.0,-400.4439829005479,5468.64,13099
13200,-100.0,-400.4439829005479,5487.9243,13199
13300,-90.0,-400.4439829005479,5390.4746,13299
13400,-90.0,-400.4439829005479,5265.1733,13399
13500,-90.0,-544.7286105122603,5204.0,13499
13600,-100.0,-544.7286105122603,5087.5283,13599
13700,-100.0,-544.7286105122603,5073.576,13699
13800,-100.0,-544.7286105122603,4902.571,13799
13900,-100.0,-544.7286105122603,4901.983,13899
14000,-100.0,-519.6044325737195,4828.995,13999
14100,-100.0,-519.6044325737195,4813.869,14099
14200,-100.0,-519.6044325737195,4695.1313,14199
14300,-100.0,-519.6044325737195,4663.272,14299
14400,-100.0,-519.6044325737195,4588.877,14399
14500,-90.0,-464.1638163750549,4605.6553,14499
14600,-100.0,-464.1638163750549,4488.1357,14599
14700,-100.0,-464.1638163750549,4356.9253,14699
14800,-100.0,-464.1638163750549,4285.8765,14799
14900,-100.0,-464.1638163750549,4088.28,14899
15000,-100.0,-577.7253968543886,4110.2134,14999
15100,-100.0,-577.7253968543886,4093.4524,15099
15200,-100.0,-577.7253968543886,4032.819,15199
15300,-100.0,-577.7253968543886,4043.0103,15299
15400,-100.0,-577.7253968543886,3998.2185,15399
15500,-100.0,-504.8643557574369,3932.9707,15499
15600,-100.0,-504.8643557574369,3995.681,15599
15700,-100.0,-504.8643557574369,3971.7375,15699
15800,-100.0,-504.8643557574369,4108.992,15799
15900,-100.0,-504.8643557574369,5239.695,15899
16000,-100.0,-516.3976049780586,8276.292,15999
16100,-100.0,-516.3976049780586,10195.334,16099
16200,-100.0,-516.3976049780586,10356.534,16199
16300,-100.0,-516.3976049780586,8571.938,16299
16400,-100.0,-516.3976049780586,8874.499,16399
16500,-100.0,-617.697262523191,8309.885,16499
16600,-100.0,-617.697262523191,8545.03,16599
16700,-100.0,-617.697262523191,8729.99,16699
16800,-100.0,-617.697262523191,8121.023,16799
16900,-100.0,-617.697262523191,8313.445,16899
17000,-100.0,-700.2498812949676,7797.418,16999
17100,-100.0,-700.2498812949676,8001.345,17099
17200,-100.0,-700.2498812949676,8262.312,17199
17300,-100.0,-700.2498812949676,7548.6313,17299
17400,-100.0,-700.2498812949676,7370.9785,17399
17500,-100.0,-406.5321046642529,7198.3657,17499
17600,-100.0,-406.5321046642529,6874.852,17599
17700,-100.0,-406.5321046642529,7109.552,17699
17800,-100.0,-406.5321046642529,7016.08,17799
17900,-100.0,-406.5321046642529,6691.2725,17899
18000,-90.0,-577.8399562800902,6591.5625,17999
18100,-100.0,-577.8399562800902,6390.2437,18099
18200,-100.0,-577.8399562800902,6793.3286,18199
18300,-100.0,-577.8399562800902,7061.9976,18299
18400,-100.0,-577.8399562800902,6353.648,18399
18500,-100.0,-567.7973204719673,6513.973,18499
18600,-100.0,-567.7973204719673,6281.1562,18599
18700,-100.0,-567.7973204719673,6714.9194,18699
18800,-100.0,-567.7973204719673,6288.6777,18799
18900,-100.0,-567.7973204719673,6294.305,18899
