Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-464.03262935524083,nan,0
100,-100.0,-464.03262935524083,9757.793,99
200,-100.0,-464.03262935524083,7930.1606,199
300,-100.0,-464.03262935524083,1173.3735,299
400,-100.0,-464.03262935524083,1465.2708,399
500,-100.0,-344.8375100245413,182.12946,499
600,-100.0,-344.8375100245413,376.4633,599
700,-100.0,-344.8375100245413,1193.8971,699
800,-100.0,-344.8375100245413,171.54861,799
900,-100.0,-344.8375100245413,196.74622,899
1000,-100.0,-90.14068494482973,1201.9055,999
1100,-100.0,-90.14068494482973,1081.2927,1099
1200,-100.0,-90.14068494482973,1026.1006,1199
1300,-100.0,-90.14068494482973,1470.516,1299
1400,-100.0,-90.14068494482973,860.2205,1399
1500,-100.0,-517.9424960418343,916.83734,1499
1600,-100.0,-517.9424960418343,1438.471,1599
1700,-100.0,-517.9424960418343,870.55945,1699
1800,-100.0,-517.9424960418343,874.6883,1799
1900,-100.0,-517.9424960418343,1228.3495,1899
2000,-100.0,-618.3329741227617,624.95056,1999
2100,-100.0,-618.3329741227617,689.98206,2099
2200,-100.0,-618.3329741227617,1230.7067,2199
2300,-100.0,-618.3329741227617,603.6283,2299
2400,-100.0,-618.3329741227617,687.0681,2399
2500,-100.0,-560.611332996211,1221.3955,2499
2600,-100.0,-560.611332996211,737.2996,2599
2700,-100.0,-560.611332996211,789.5848,2699
2800,-100.0,-560.611332996211,1228.3235,2799
2900,-100.0,-560.611332996211,580.1831,2899
3000,-100.0,-477.19473703881687,722.2473,2999
3100,-100.0,-477.19473703881687,1088.8328,3099
3200,-100.0,-477.19473703881687,832.82794,3199
3300,-100.0,-477.19473703881687,1032.5205,3299
3400,-100.0,-477.19473703881687,1474.3243,3399
3500,100.0,-689.5622566247341,1101.229,3499
3600,-100.0,-689.5622566247341,2407.6736,3599
3700,-100.0,-689.5622566247341,2167.5444,3699
3800,-100.0,-689.5622566247341,1807.6154,3799
3900,-100.0,-689.5622566247341,1592.2009,3899
4000,-100.0,-645.7590526002231,1576.3314,3999
4100,-100.0,-645.7590526002231,1625.4897,4099
4200,-100.0,-645.7590526002231,1632.6176,4199
4300,-100.0,-645.7590526002231,1927.7002,4299
4400,-100.0,-645.7590526002231,1568.2935,4399
4500,-100.0,-474.4390088454219,1405.0625,4499
4600,-100.0,-474.4390088454219,1887.1978,4599
4700,-100.0,-474.4390088454219,3893.9763,4699
4800,-100.0,-474.4390088454219,1525.7003,4799
4900,-100.0,-474.4390088454219,4151.311,4899
5000,-100.0,-384.97625041334277,1982.2148,4999
5100,-100.0,-384.97625041334277,8806.679,5099
5200,100.0,-384.97625041334277,6772.0986,5199
5300,-70.0,-384.97625041334277,4380.9126,5299
5400,-100.0,-384.97625041334277,1986.9415,5399
5500,-70.0,-137.90026840109994,6682.486,5499
5600,-100.0,-137.90026840109994,4595.2754,5599
5700,-100.0,-137.90026840109994,4242.9146,5699
5800,-100.0,-137.90026840109994,4948.9526,5799
5900,-100.0,-137.90026840109994,2032.2968,5899
6000,-100.0,-600.0428092828599,4249.556,5999
6100,-100.0,-600.0428092828599,6715.2725,6099
6200,-100.0,-600.0428092828599,2309.2485,6199
6300,-100.0,-600.0428092828599,6302.091,6299
6400,-100.0,-600.0428092828599,6869.8237,6399
6500,-100.0,-225.5314551507237,1957.3196,6499
6600,-100.0,-225.5314551507237,3386.9421,6599
6700,-100.0,-225.5314551507237,5172.2964,6699
6800,-100.0,-225.5314551507237,4345.603,6799
6900,-100.0,-225.5314551507237,6697.3286,6899
7000,-100.0,-168.19773492786595,2210.2837,6999
7100,-100.0,-168.19773492786595,6123.8677,7099
7200,-100.0,-168.19773492786595,4735.7324,7199
7300,-100.0,-168.19773492786595,2155.4163,7299
7400,-100.0,-168.19773492786595,2079.2402,7399
7500,-100.0,-694.362878189322,1854.6658,7499
7600,-100.0,-694.362878189322,2051.986,7599
7700,-100.0,-694.362878189322,3750.6885,7699
7800,-100.0,-694.362878189322,2335.2473,7799
7900,-100.0,-694.362878189322,3933.483,7899
8000,-100.0,-696.294147431057,1746.8237,7999
8100,-100.0,-696.294147431057,1654.6001,8099
8200,-70.0,-696.294147431057,1991.2639,8199
8300,-100.0,-696.294147431057,4117.0796,8299
8400,-100.0,-696.294147431057,6859.176,8399
8500,-100.0,-417.8228277952129,2392.2747,8499
8600,-100.0,-417.8228277952129,1614.9207,8599
8700,20.0,-417.8228277952129,3656.4197,8699
8800,-10.0,-417.8228277952129,4014.6846,8799
8900,-100.0,-417.8228277952129,2106.5554,8899
9000,-100.0,-407.61367176956986,2025.1624,8999
9100,-100.0,-407.61367176956986,2313.6113,9099
9200,-100.0,-407.61367176956986,2494.4275,9199
9300,-100.0,-407.61367176956986,3530.3083,9299
9400,-100.0,-407.61367176956986,3116.7256,9399
9500,-100.0,-567.343754055597,3807.9287,9499
9600,-100.0,-567.343754055597,4097.31,9599
9700,-100.0,-567.343754055597,2527.5903,9699
9800,50.0,-567.343754055597,3659.1677,9799
9900,50.0,-567.343754055597,5361.0977,9899
10000,0.0,-452.24076086044204,3603.5781,9999
10100,-100.0,-452.24076086044204,3100.3484,10099
10200,-100.0,-452.24076086044204,2255.5417,10199
10300,-100.0,-452.24076086044204,1576.8912,10299
10400,-100.0,-452.24076086044204,754.71173,10399
10500,-100.0,-383.8654526762165,613.094,10499
10600,-100.0,-383.8654526762165,696.5371,10599
10700,-100.0,-383.8654526762165,501.12808,10699
10800,-100.0,-383.8654526762165,477.6885,10799
10900,-100.0,-383.8654526762165,622.49615,10899
11000,-100.0,-436.576758965269,319.30695,10999
11100,-100.0,-436.576758965269,805.23047,11099
11200,-100.0,-436.576758965269,538.70526,11199
11300,-100.0,-436.576758965269,673.83014,11299
11400,-100.0,-436.576758965269,920.4343,11399
11500,-100.0,-303.7446203185889,789.0475,11499
11600,-100.0,-303.7446203185889,645.32825,11599
11700,-100.0,-303.7446203185889,525.4508,11699
11800,0.0,-303.7446203185889,699.85657,11799
11900,100.0,-303.7446203185889,1174.9032,11899
12000,-100.0,-231.0037022225511,1899.1941,11999
12100,-100.0,-231.0037022225511,2134.9324,12099
12200,-100.0,-231.0037022225511,1734.9164,12199
12300,-100.0,-231.0037022225511,1841.0647,12299
12400,-100.0,-231.0037022225511,1896.165,12399
12500,-100.0,-145.60014660175426,1641.8308,12499
12600,-100.0,-145.60014660175426,1841.0742,12599
12700,-100.0,-145.60014660175426,1905.4539,12699
12800,30.0,-145.60014660175426,1911.8997,12799
12900,-100.0,-145.60014660175426,2730.2463,12899
13000,-100.0,-137.74673760717343,2896.42,12999
13100,-100.0,-137.74673760717343,2553.751,13099
