Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-130.38880370727924,nan,0
100,-100.0,-130.38880370727924,9901.842,99
200,-100.0,-130.38880370727924,9934.006,199
300,-100.0,-130.38880370727924,9937.226,299
400,-100.0,-130.38880370727924,9896.84,399
500,-100.0,-135.1935331719309,9744.628,499
600,-100.0,-135.1935331719309,9578.621,599
700,-100.0,-135.1935331719309,9503.121,699
800,-100.0,-135.1935331719309,9449.775,799
900,-100.0,-135.1935331719309,9367.591,899
1000,-90.0,-857.2350955455961,9246.239,999
1100,-100.0,-857.2350955455961,9075.663,1099
1200,-100.0,-857.2350955455961,8713.558,1199
1300,-100.0,-857.2350955455961,8236.838,1299
1400,-100.0,-857.2350955455961,7523.234,1399
1500,-100.0,-698.4052691961615,6799.26,1499
1600,-100.0,-698.4052691961615,6150.1094,1599
1700,-100.0,-698.4052691961615,5783.188,1699
1800,-100.0,-698.4052691961615,5522.3975,1799
1900,-100.0,-698.4052691961615,5379.5557,1899
2000,-100.0,-626.4350814482677,5108.583,1999
2100,-100.0,-626.4350814482677,4956.3203,2099
2200,-100.0,-626.4350814482677,4864.4263,2199
2300,-100.0,-626.4350814482677,4732.2495,2299
2400,-100.0,-626.4350814482677,4394.6235,2399
2500,-100.0,-960.4536254421625,4298.1313,2499
2600,-100.0,-960.4536254421625,4409.9883,2599
2700,-100.0,-960.4536254421625,4241.318,2699
2800,-100.0,-960.4536254421625,4110.15,2799
2900,-100.0,-960.4536254421625,3842.1995,2899
3000,-100.0,-665.4075795110364,3765.9797,2999
3100,-100.0,-665.4075795110364,3605.2324,3099
3200,-13.941060262085387,-665.4075795110364,3461.048,3199
3300,-100.0,-665.4075795110364,3508.1843,3299
3400,-100.0,-665.4075795110364,3403.205,3399
3500,-100.0,-686.6263281772685,3238.875,3499
3600,-100.0,-686.6263281772685,3217.2769,3599
3700,-100.0,-686.6263281772685,3153.026,3699
3800,-100.0,-686.6263281772685,3069.4326,3799
3900,-100.0,-686.6263281772685,2942.6108,3899
4000,-100.0,-826.5741263003422,2979.0518,3999
4100,-100.0,-826.5741263003422,2928.1094,4099
4200,-100.0,-826.5741263003422,2717.2302,4199
4300,-100.0,-826.5741263003422,2731.4617,4299
4400,-100.0,-826.5741263003422,2802.0547,4399
4500,-100.0,-1300.2627892839173,2974.9263,4499
4600,-100.0,-1300.2627892839173,3032.7153,4599
4700,-100.0,-1300.2627892839173,2857.5203,4699
4800,-100.0,-1300.2627892839173,2707.759,4799
4900,-100.0,-1300.2627892839173,2568.387,4899
5000,-100.0,-903.35241353327,2542.2354,4999
5100,-100.0,-903.35241353327,2523.7627,5099
5200,-100.0,-903.35241353327,2521.0142,5199
5300,-100.0,-903.35241353327,2443.9412,5299
5400,-100.0,-903.35241353327,2397.6873,5399
5500,-100.0,-909.4833888472434,2411.213,5499
5600,-100.0,-909.4833888472434,2371.58,5599
5700,-100.0,-909.4833888472434,2362.0088,5699
5800,-100.0,-909.4833888472434,2306.4294,5799
5900,-100.0,-909.4833888472434,2287.647,5899
6000,-100.0,-795.1907409725405,2392.5583,5999
6100,-100.0,-795.1907409725405,2580.426,6099
6200,-100.0,-795.1907409725405,2476.3855,6199
6300,-100.0,-795.1907409725405,2357.9893,6299
6400,-100.0,-795.1907409725405,2273.9873,6399
6500,-100.0,-1006.0839279633976,2227.6633,6499
6600,-100.0,-1006.0839279633976,2290.3386,6599
6700,-100.0,-1006.0839279633976,2202.254,6699
6800,-100.0,-1006.0839279633976,2150.8206,6799
6900,-100.0,-1006.0839279633976,2053.5505,6899
7000,-100.0,-750.9564470648671,2064.6653,6999
7100,-100.0,-750.9564470648671,2081.9128,7099
7200,-100.0,-750.9564470648671,2015.6312,7199
7300,-100.0,-750.9564470648671,2043.336,7299
7400,-100.0,-750.9564470648671,1909.3835,7399
7500,-100.0,-741.3055413448043,1838.0122,7499
7600,-100.0,-741.3055413448043,1823.5983,7599
7700,-100.0,-741.3055413448043,1740.64,7699
7800,-100.0,-741.3055413448043,1786.9197,7799
7900,-100.0,-741.3055413448043,1709.4519,7899
8000,-100.0,-537.3538880152797,1729.6871,7999
8100,-100.0,-537.3538880152797,1642.1312,8099
8200,-100.0,-537.3538880152797,1645.987,8199
8300,-100.0,-537.3538880152797,1668.1835,8299
8400,-100.0,-537.3538880152797,1589.3228,8399
8500,-100.0,-1153.1091241793786,1635.5641,8499
8600,-100.0,-1153.1091241793786,1634.9966,8599
8700,-100.0,-1153.1091241793786,1555.3699,8699
8800,-100.0,-1153.1091241793786,1582.2173,8799
8900,-100.0,-1153.1091241793786,1634.0386,8899
9000,-100.0,-903.5559789066614,1770.5055,8999
9100,-100.0,-903.5559789066614,1865.2336,9099
9200,-100.0,-903.5559789066614,1810.8922,9199
9300,-100.0,-903.5559789066614,1782.1067,9299
9400,-100.0,-903.5559789066614,1756.891,9399
9500,-100.0,-1339.8444604116644,1783.5181,9499
9600,-100.0,-1339.8444604116644,1697.206,9599
9700,-100.0,-1339.8444604116644,1700.5892,9699
9800,-100.0,-1339.8444604116644,1704.5916,9799
9900,-100.0,-1339.8444604116644,1686.3964,9899
10000,-100.0,-648.5452506775813,1942.4067,9999
10100,-100.0,-648.5452506775813,2080.719,10099
10200,-100.0,-648.5452506775813,1864.7561,10199
10300,-100.0,-648.5452506775813,1774.1396,10299
10400,-100.0,-648.5452506775813,1753.9937,10399
10500,-100.0,-1182.0189982640923,1838.2014,10499
10600,-100.0,-1182.0189982640923,2047.4509,10599
10700,-100.0,-1182.0189982640923,1786.9375,10699
10800,-100.0,-1182.0189982640923,1659.408,10799
10900,-100.0,-1182.0189982640923,1616.1038,10899
11000,-100.0,-1091.4731272788226,1513.542,10999
11100,-100.0,-1091.4731272788226,1490.7711,11099
11200,-100.0,-1091.4731272788226,1427.0956,11199
11300,-100.0,-1091.4731272788226,1393.7788,11299
11400,-84.46478532802294,-1091.4731272788226,1432.843,11399
11500,-100.0,-680.9639881915524,1474.471,11499
11600,-100.0,-680.9639881915524,1526.9525,11599
11700,-100.0,-680.9639881915524,1428.6431,11699
11800,-100.0,-680.9639881915524,1425.9053,11799
11900,-100.0,-680.9639881915524,1384.4443,11899
12000,-100.0,-844.674880408804,1274.3842,11999
12100,-100.0,-844.674880408804,1251.7277,12099
12200,-100.0,-844.674880408804,1198.664,12199
12300,-100.0,-844.674880408804,1241.2888,12299
12400,-100.0,-844.674880408804,1216.6957,12399
12500,-100.0,-640.7807511185531,1153.0411,12499
12600,-100.0,-640.7807511185531,1156.2296,12599
12700,-100.0,-640.7807511185531,1186.9379,12699
12800,-100.0,-640.7807511185531,1143.0425,12799
12900,-100.0,-640.7807511185531,1116.0114,12899
13000,-100.0,-528.663792544262,1072.592,12999
13100,-100.0,-528.663792544262,1111.0303,13099
13200,-100.0,-528.663792544262,1079.5289,13199
13300,-100.0,-528.663792544262,1109.1135,13299
13400,-100.0,-528.663792544262,1127.2399,13399
13500,-100.0,-143.97462232207818,1122.9585,13499
13600,-100.0,-143.97462232207818,1084.5648,13599
13700,-100.0,-143.97462232207818,1177.0587,13699
13800,-100.0,-143.97462232207818,1187.4753,13799
13900,-100.0,-143.97462232207818,1223.3082,13899
14000,-100.0,-180.34781504110248,1255.0906,13999
14100,-100.0,-180.34781504110248,1290.8888,14099
14200,-100.0,-180.34781504110248,1298.2861,14199
14300,-100.0,-180.34781504110248,1264.4912,14299
14400,-100.0,-180.34781504110248,1369.6907,14399
14500,-100.0,-606.8570641097147,1348.4954,14499
14600,-100.0,-606.8570641097147,1334.0327,14599
14700,-100.0,-606.8570641097147,1324.134,14699
14800,-100.0,-606.8570641097147,1339.0239,14799
14900,-100.0,-606.8570641097147,1263.9434,14899
15000,-100.0,-609.5969442729586,1169.9227,14999
15100,-100.0,-609.5969442729586,1159.4482,15099
15200,-100.0,-609.5969442729586,1128.6953,15199
15300,-100.0,-609.5969442729586,1089.6815,15299
15400,-100.0,-609.5969442729586,1058.5168,15399
15500,-100.0,-838.5601567899648,1105.5549,15499
15600,-100.0,-838.5601567899648,1023.6663,15599
15700,-100.0,-838.5601567899648,964.0182,15699
15800,-100.0,-838.5601567899648,918.56635,15799
15900,-100.0,-838.5601567899648,887.45294,15899
16000,-100.0,-700.1988369658065,863.8473,15999
16100,-100.0,-700.1988369658065,839.83704,16099
16200,-100.0,-700.1988369658065,842.6447,16199
16300,-100.0,-700.1988369658065,825.23224,16299
16400,-100.0,-700.1988369658065,806.873,16399
16500,-100.0,-856.2441674354843,837.0242,16499
16600,-100.0,-856.2441674354843,791.15076,16599
16700,-100.0,-856.2441674354843,740.8322,16699
16800,-100.0,-856.2441674354843,719.95807,16799
16900,-100.0,-856.2441674354843,686.81146,16899
17000,-100.0,-951.3854340325246,666.42615,16999
17100,-100.0,-951.3854340325246,645.90564,17099
17200,-100.0,-951.3854340325246,599.5458,17199
17300,-100.0,-951.3854340325246,564.99023,17299
17400,-100.0,-951.3854340325246,576.6902,17399
17500,-100.0,-826.9714174257531,550.40826,17499
17600,-100.0,-826.9714174257531,515.1525,17599
17700,-100.0,-826.9714174257531,519.1526,17699
17800,-100.0,-826.9714174257531,500.45728,17799
17900,-100.0,-826.9714174257531,531.7107,17899
18000,-100.0,-915.0937771664728,568.5681,17999
18100,-100.0,-915.0937771664728,533.13104,18099
18200,-100.0,-915.0937771664728,527.0665,18199
18300,-100.0,-915.0937771664728,472.0082,18299
18400,-100.0,-915.0937771664728,425.8396,18399
18500,-100.0,-995.9549819168749,414.92227,18499
18600,-100.0,-995.9549819168749,373.46277,18599
18700,-100.0,-995.9549819168749,356.4897,18699
18800,-100.0,-995.9549819168749,341.13208,18799
18900,-100.0,-995.9549819168749,333.07462,18899
19000,-100.0,-700.2997916436304,309.40747,18999
19100,-100.0,-700.2997916436304,293.94644,19099
19200,-100.0,-700.2997916436304,284.8142,19199
19300,-100.0,-700.2997916436304,271.62915,19299
19400,-100.0,-700.2997916436304,268.8422,19399
19500,-100.0,-841.1140155096731,272.50357,19499
19600,-100.0,-841.1140155096731,261.92484,19599
19700,-100.0,-841.1140155096731,265.5928,19699
19800,-100.0,-841.1140155096731,247.11266,19799
19900,-100.0,-841.1140155096731,238.12117,19899
20000,-100.0,-798.2471596314681,218.46765,19999
20100,-100.0,-798.2471596314681,223.62215,20099
20200,-100.0,-798.2471596314681,217.6502,20199
20300,-100.0,-798.2471596314681,223.21988,20299
20400,-100.0,-798.2471596314681,248.51653,20399
20500,-100.0,-693.2562662375246,238.68916,20499
20600,-100.0,-693.2562662375246,237.1074,20599
20700,-100.0,-693.2562662375246,206.80348,20699
20800,-100.0,-693.2562662375246,203.55411,20799
20900,-100.0,-693.2562662375246,188.69952,20899
21000,-100.0,-771.2508626047744,191.14404,20999
21100,-100.0,-771.2508626047744,185.38678,21099
21200,-27.315125960632212,-771.2508626047744,180.74399,21199
21300,-100.0,-771.2508626047744,210.58907,21299
21400,-100.0,-771.2508626047744,211.18681,21399
21500,-100.0,-846.1052202887738,193.23547,21499
21600,-100.0,-846.1052202887738,182.66566,21599
21700,-100.0,-846.1052202887738,177.47655,21699
21800,-100.0,-846.1052202887738,186.01814,21799
21900,-100.0,-846.1052202887738,164.84406,21899
22000,-100.0,-661.1736508303214,164.12633,21999
22100,-100.0,-661.1736508303214,159.32272,22099
22200,-100.0,-661.1736508303214,158.73863,22199
22300,-100.0,-661.1736508303214,151.00357,22299
22400,-100.0,-661.1736508303214,153.41583,22399
22500,-100.0,-822.0859924574634,148.83008,22499
22600,-100.0,-822.0859924574634,136.79645,22599
22700,-100.0,-822.0859924574634,145.74712,22699
22800,-100.0,-822.0859924574634,134.83604,22799
22900,-100.0,-822.0859924574634,140.80617,22899
23000,-100.0,-587.3893698554343,137.65521,22999
23100,-100.0,-587.3893698554343,143.12816,23099
23200,-100.0,-587.3893698554343,134.04926,23199
23300,-90.0,-587.3893698554343,140.31294,23299
