Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-556.3223859963664,nan,0
100,-100.0,-556.3223859963664,9559.803,99
200,-100.0,-556.3223859963664,2429.1143,199
300,-100.0,-556.3223859963664,26.122408,299
400,-100.0,-556.3223859963664,16.16536,399
500,-100.0,-643.9950455564133,104.39656,499
600,-100.0,-643.9950455564133,611.1963,599
700,-100.0,-643.9950455564133,41.123905,699
800,-100.0,-643.9950455564133,102.06796,799
900,-100.0,-643.9950455564133,132.76138,899
1000,-100.0,-497.1953015969419,199.25768,999
1100,-100.0,-497.1953015969419,839.5083,1099
1200,-100.0,-497.1953015969419,52.489506,1199
1300,-100.0,-497.1953015969419,40.526295,1299
1400,-100.0,-497.1953015969419,23.48319,1399
1500,-100.0,-476.5174568457598,112.52237,1499
1600,-100.0,-476.5174568457598,1053.8411,1599
1700,-100.0,-476.5174568457598,222.98949,1699
1800,-100.0,-476.5174568457598,153.95404,1799
1900,-100.0,-476.5174568457598,228.05148,1899
2000,-100.0,-510.98329539069164,436.33945,1999
2100,-100.0,-510.98329539069164,922.4855,2099
2200,-100.0,-510.98329539069164,355.5246,2199
2300,-100.0,-510.98329539069164,146.19241,2299
2400,-100.0,-510.98329539069164,141.44481,2399
2500,-100.0,-715.7897114903174,187.16446,2499
2600,-100.0,-715.7897114903174,2292.5623,2599
2700,-100.0,-715.7897114903174,1710.4819,2699
2800,-100.0,-715.7897114903174,1416.5771,2799
2900,-100.0,-715.7897114903174,721.7469,2899
3000,-100.0,-512.471363542225,886.1649,2999
3100,-100.0,-512.471363542225,22985.082,3099
3200,-100.0,-512.471363542225,25263.867,3199
3300,-90.0,-512.471363542225,18435.95,3299
3400,-90.0,-512.471363542225,11705.4375,3399
3500,-90.0,-126.25892984258351,9691.905,3499
3600,-100.0,-126.25892984258351,3507.3257,3599
3700,-100.0,-126.25892984258351,1899.0051,3699
3800,-100.0,-126.25892984258351,1716.6965,3799
3900,-100.0,-126.25892984258351,1383.6891,3899
4000,-100.0,-129.91212605623724,1100.204,3999
4100,-100.0,-129.91212605623724,1860.405,4099
4200,-100.0,-129.91212605623724,785.2966,4199
4300,-100.0,-129.91212605623724,534.48505,4299
