Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-324.83861054668716,nan,0
100,-117.05249442302059,-324.83861054668716,nan,2
200,-129.99676309512964,-324.83861054668716,nan,3
300,-119.09502350337036,-324.83861054668716,nan,4
400,-154.20362343813397,-324.83861054668716,140.99419,5
500,-157.34904606982354,-656.94945505265,91.32348,6
600,-168.25609522934565,-656.94945505265,85.74906,8
700,-170.23155350927266,-656.94945505265,62.42659,9
800,-185.7743697376404,-656.94945505265,44.815952,10
900,-174.8223645422121,-656.94945505265,24.882069,11
1000,-173.1308106707967,-221.2593370747972,26.17935,12
1100,-169.15111155332062,-221.2593370747972,27.99666,13
1200,-180.4907393315983,-221.2593370747972,45.787643,14
1300,-176.0246009717244,-221.2593370747972,38.883205,16
1400,-173.05233602471367,-221.2593370747972,36.740036,17
1500,-166.3323187111476,-217.42749528981216,43.805363,19
1600,-164.09111885253088,-217.42749528981216,49.495804,20
1700,-167.41652924880702,-217.42749528981216,56.020313,21
1800,-165.00385979653558,-217.42749528981216,44.683582,22
1900,-163.16471493638485,-217.42749528981216,51.840244,23
2000,-169.21315175589484,-307.9876908446382,44.769287,24
2100,-157.95001506357818,-307.9876908446382,54.03218,26
2200,-157.95001506357818,-307.9876908446382,48.660225,26
2300,-147.57034108335097,-307.9876908446382,50.39592,28
2400,-143.08169589358732,-307.9876908446382,46.515064,29
2500,-144.1768647658806,-165.90533154656532,51.7245,30
2600,-148.35727489677956,-165.90533154656532,47.65963,32
2700,-148.35727489677956,-165.90533154656532,45.449833,32
2800,-147.55757020208722,-165.90533154656532,46.670025,33
2900,-137.33907956243817,-165.90533154656532,47.511288,34
3000,-138.97217699119773,-201.73680333332058,50.603916,36
3100,-146.44949192751082,-201.73680333332058,40.592216,38
3200,-150.62708769635594,-201.73680333332058,43.56811,39
3300,-149.62130205284106,-201.73680333332058,47.225773,40
3400,-144.27852478014,-201.73680333332058,52.48591,41
3500,-147.97010407014693,-110.72933867003458,39.049168,42
3600,-147.74794691036797,-110.72933867003458,49.15217,43
3700,-144.82933870101004,-110.72933867003458,47.11363,44
3800,-142.1579839217473,-110.72933867003458,40.49307,45
3900,-141.58895469224728,-110.72933867003458,53.175594,46
4000,-143.95041006940858,-56.131829720853055,43.8385,47
