Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-1585.0421884094358,nan,0
100,-100.0,-1585.0421884094358,7102.7354,99
200,-100.0,-1585.0421884094358,217.15323,199
300,-100.0,-1585.0421884094358,152.02838,299
400,-100.0,-1585.0421884094358,714.5037,399
500,-100.0,-148.96857829196145,30.144644,499
600,-100.0,-148.96857829196145,134.98424,599
700,-100.0,-148.96857829196145,549.4493,699
800,-100.0,-148.96857829196145,46.473953,799
900,-100.0,-148.96857829196145,138.80147,899
1000,-100.0,-329.2387725498329,613.6939,999
1100,-100.0,-329.2387725498329,937.78107,1099
1200,-100.0,-329.2387725498329,110.3381,1199
1300,-100.0,-329.2387725498329,671.6816,1299
1400,-100.0,-329.2387725498329,20.350609,1399
1500,-100.0,-120.19904075732036,98.44465,1499
1600,-100.0,-120.19904075732036,666.5321,1599
1700,-100.0,-120.19904075732036,200.43588,1699
1800,-100.0,-120.19904075732036,237.00879,1799
1900,-100.0,-120.19904075732036,679.28906,1899
2000,-100.0,-310.5839047527197,69.97345,1999
2100,-100.0,-310.5839047527197,147.81793,2099
2200,-100.0,-310.5839047527197,513.20483,2199
2300,-100.0,-310.5839047527197,39.743683,2299
2400,-100.0,-310.5839047527197,103.45495,2399
2500,-100.0,-131.63999277647366,486.29837,2499
2600,-100.0,-131.63999277647366,71.0987,2599
2700,-100.0,-131.63999277647366,175.2927,2699
2800,-100.0,-131.63999277647366,569.1969,2799
2900,-100.0,-131.63999277647366,105.1289,2899
3000,-100.0,-356.12196366824315,103.79952,2999
3100,-100.0,-356.12196366824315,789.7439,3099
3200,-100.0,-356.12196366824315,148.6976,3199
3300,-100.0,-356.12196366824315,193.32094,3299
3400,-100.0,-356.12196366824315,477.7581,3399
3500,-100.0,-133.57934310367577,76.52614,3499
3600,-100.0,-133.57934310367577,814.4169,3599
3700,-100.0,-133.57934310367577,951.5549,3699
3800,-100.0,-133.57934310367577,503.0755,3799
3900,-100.0,-133.57934310367577,446.41446,3899
4000,-100.0,-566.7320539249791,893.8709,3999
4100,-100.0,-566.7320539249791,3765.7488,4099
4200,-100.0,-566.7320539249791,391.33066,4199
4300,-100.0,-566.7320539249791,329.2193,4299
4400,-100.0,-566.7320539249791,59.085644,4399
4500,-100.0,-131.60355520759842,104.22068,4499
4600,-100.0,-131.60355520759842,2737.9907,4599
4700,-100.0,-131.60355520759842,2997.338,4699
4800,-100.0,-131.60355520759842,654.8708,4799
4900,-100.0,-131.60355520759842,2491.7202,4899
5000,-100.0,-135.41106113997938,2276.7964,4999
5100,-100.0,-135.41106113997938,3422.3948,5099
5200,-100.0,-135.41106113997938,921.479,5199
5300,-100.0,-135.41106113997938,412.44345,5299
5400,-100.0,-135.41106113997938,342.49158,5399
