Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-571.4664582878919,nan,0
100,-100.87208033875062,-571.4664582878919,nan,4
200,-153.3719609781697,-571.4664582878919,nan,6
300,-217.52227754323613,-571.4664582878919,161.15846,10
400,-278.73313842196904,-571.4664582878919,161.91115,12
500,-312.45893205206346,-398.1272995854992,158.92485,14
600,-305.4468594675803,-398.1272995854992,166.87479,16
700,-363.85992720992385,-398.1272995854992,159.30109,20
800,-433.19271334795314,-398.1272995854992,157.40543,22
900,-435.37398981848764,-398.1272995854992,164.32541,24
1000,-435.37398981848764,-572.1377729597227,155.60875,24
1100,-485.46837792924725,-572.1377729597227,151.03279,28
1200,-521.1848842996319,-572.1377729597227,157.78604,30
1300,-533.5926303722264,-572.1377729597227,140.07118,32
1400,-517.9346386091054,-572.1377729597227,149.58788,34
1500,-501.8907312308882,-148.34313961126992,138.3532,36
1600,-423.1002641422589,-148.34313961126992,142.14484,40
1700,-370.7112566124051,-148.34313961126992,138.55264,42
1800,-388.90527932263745,-148.34313961126992,138.41034,44
1900,-381.938999550438,-148.34313961126992,133.88301,48
2000,-338.4166565744408,-300.7129657202467,118.44112,50
2100,-290.4905062995076,-300.7129657202467,129.78142,54
2200,-291.0165357896226,-300.7129657202467,123.59726,56
2300,-287.13922987368,-300.7129657202467,117.78134,58
2400,-274.0036922078351,-300.7129657202467,112.30259,62
2500,-288.2505657526294,-560.2955194879635,108.33356,64
2600,-269.11127282130707,-560.2955194879635,102.3562,68
2700,-309.3917265106597,-560.2955194879635,103.945114,72
2800,-294.039710069522,-560.2955194879635,101.860085,74
2900,-308.82859895035074,-560.2955194879635,92.99404,78
3000,-298.74635954661915,-257.31090653642343,91.48289,80
3100,-274.0799369801334,-257.31090653642343,90.208694,84
3200,-264.14307399068053,-257.31090653642343,87.13986,86
3300,-222.73126558160092,-257.31090653642343,78.64002,88
3400,-191.24465891471132,-257.31090653642343,76.98884,90
3500,-150.24406985665445,-145.96338476526927,72.50191,94
3600,-134.35821408279384,-145.96338476526927,73.037186,98
3700,-143.6767384900551,-145.96338476526927,76.6813,102
3800,-128.13496431265335,-145.96338476526927,72.958015,104
3900,-128.60680180174882,-145.96338476526927,74.943085,106
4000,-120.3497155584982,-146.2173491942632,68.45223,110
4100,-113.43376669436569,-146.2173491942632,72.02644,114
4200,-99.20587216319325,-146.2173491942632,81.026215,118
4300,-93.26261118765242,-146.2173491942632,67.68938,120
4400,-100.37493633857571,-146.2173491942632,76.34537,124
4500,-97.58882323897936,-127.72369166521551,68.29376,126
4600,-110.49901443278381,-127.72369166521551,67.96077,130
4700,-115.77029584658388,-127.72369166521551,69.99697,132
4800,-124.56588856084932,-127.72369166521551,63.58046,136
4900,-126.71214559377094,-127.72369166521551,67.38592,138
5000,-130.62717776216508,-101.75617064863519,66.99743,140
5100,-127.427166290795,-101.75617064863519,72.32907,144
5200,-128.09779492279645,-101.75617064863519,71.43693,146
5300,-127.81960930527684,-101.75617064863519,68.50706,148
5400,-119.62501533296305,-101.75617064863519,69.10917,152
5500,-127.07713752034688,-149.52985650565702,70.72791,154
5600,-130.54447528091953,-149.52985650565702,64.53468,158
5700,-130.846759721235,-149.52985650565702,68.38677,162
5800,-124.91734141956559,-149.52985650565702,75.80163,164
5900,-124.40298369313663,-149.52985650565702,63.598682,166
6000,-121.1603639389959,-108.38643644219356,63.0304,168
6100,-132.256025264117,-108.38643644219356,71.89808,172
6200,-130.12054641494927,-108.38643644219356,58.42731,174
6300,-136.90333260996462,-108.38643644219356,67.22522,178
6400,-138.3275035098515,-108.38643644219356,64.61734,180
6500,-144.84546764633666,-142.4041208194024,59.786728,184
6600,-144.18398060137253,-142.4041208194024,65.38328,188
6700,-147.69357213360027,-142.4041208194024,63.54294,192
6800,-137.95032052359616,-142.4041208194024,62.27858,196
6900,-140.9082393982032,-142.4041208194024,62.329643,198
7000,-140.44364543433556,-123.69288588191951,60.312325,202
7100,-137.12533709965254,-123.69288588191951,60.531044,206
7200,-137.12533709965254,-123.69288588191951,57.955116,206
7300,-149.88340958215326,-123.69288588191951,65.89265,210
7400,-147.06759754287557,-123.69288588191951,60.675518,214
7500,-148.1894703371333,-109.9162751178778,63.448246,216
7600,-147.03887461873666,-109.9162751178778,57.05042,220
7700,-149.78506716522892,-109.9162751178778,63.669365,224
7800,-159.48217251077972,-109.9162751178778,64.074196,226
7900,-140.94325716818852,-109.9162751178778,59.060814,228
8000,-128.98016946114058,-136.6147724632214,50.737335,232
8100,-127.19842285353161,-136.6147724632214,56.206997,236
8200,-123.54754994751502,-136.6147724632214,67.447586,240
8300,-124.76864561271422,-136.6147724632214,57.932373,242
8400,-110.42482140216926,-136.6147724632214,60.53467,246
8500,-111.62997012328171,-106.38702641828215,61.584774,248
8600,-126.15582591326839,-106.38702641828215,51.21872,252
8700,-125.75864111958006,-106.38702641828215,52.435604,254
8800,-131.78496677684728,-106.38702641828215,59.212,258
8900,-131.45799987402137,-106.38702641828215,55.727604,260
9000,-128.1000295605873,-128.74265174184333,60.093678,264
9100,-125.43419826108934,-128.74265174184333,57.315514,266
9200,-112.2572281603085,-128.74265174184333,55.548515,270
9300,-106.86879066722925,-128.74265174184333,52.455772,272
