Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-579.0835915633161,nan,0
100,-100.0,-579.0835915633161,4338.432,99
200,-100.0,-579.0835915633161,93.00722,199
300,-100.0,-579.0835915633161,84.86835,299
400,-100.0,-579.0835915633161,67.69183,399
500,-100.0,-139.39968329162562,57.63418,499
600,-100.0,-139.39968329162562,54.58348,599
700,-100.0,-139.39968329162562,16.62713,699
800,-100.0,-139.39968329162562,9.365039,799
900,-100.0,-139.39968329162562,8.115412,899
1000,-100.0,-138.11519009431248,7.0861506,999
1100,-100.0,-138.11519009431248,491.49292,1099
1200,-100.0,-138.11519009431248,3.3157737,1199
1300,-100.0,-138.11519009431248,1.8614041,1299
1400,-100.0,-138.11519009431248,1.1511772,1399
1500,-100.0,-164.45165280682795,0.9179538,1499
1600,-100.0,-164.45165280682795,1.4487157,1599
1700,-100.0,-164.45165280682795,1.981829,1699
1800,-100.0,-164.45165280682795,1.8715754,1799
1900,-100.0,-164.45165280682795,1.588512,1899
2000,-100.0,-181.62802209998378,1.4003061,1999
2100,-100.0,-181.62802209998378,582.54755,2099
2200,-100.0,-181.62802209998378,20.804699,2199
2300,-100.0,-181.62802209998378,9.505573,2299
2400,-100.0,-181.62802209998378,7.000777,2399
2500,-100.0,-189.49327428856728,4.6680207,2499
2600,-100.0,-189.49327428856728,16.008093,2599
2700,-100.0,-189.49327428856728,17.725786,2699
2800,-100.0,-189.49327428856728,450.1603,2799
2900,-100.0,-189.49327428856728,1846.7432,2899
3000,-100.0,-490.7224640759993,1548.6455,2999
3100,-100.0,-490.7224640759993,385458.62,3099
3200,-100.0,-490.7224640759993,221132.73,3199
3300,-100.0,-490.7224640759993,125876.66,3299
3400,-100.0,-490.7224640759993,72040.055,3399
3500,-100.0,-645.770792967957,62912.62,3499
3600,-100.0,-645.770792967957,116556.64,3599
3700,-80.0,-645.770792967957,107721.8,3699
3800,-100.0,-645.770792967957,85014.87,3799
3900,-100.0,-645.770792967957,83874.73,3899
4000,-90.0,-534.8145363628255,109505.14,3999
4100,-100.0,-534.8145363628255,18731.87,4099
4200,-100.0,-534.8145363628255,24.981396,4199
4300,-100.0,-534.8145363628255,56.931576,4299
4400,-100.0,-534.8145363628255,45.799313,4399
4500,-100.0,-149.7630739240032,20.284939,4499
4600,-100.0,-149.7630739240032,19617.096,4599
4700,-100.0,-149.7630739240032,22727.332,4699
4800,-100.0,-149.7630739240032,8578.738,4799
4900,-100.0,-149.7630739240032,8488.931,4899
5000,-100.0,-127.25732570983057,12209.528,4999
5100,-100.0,-127.25732570983057,76982.164,5099
