Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-602.8614809995175,nan,0
100,-100.0,-602.8614809995175,9666.785,99
200,-100.0,-602.8614809995175,6063.4805,199
300,-100.0,-602.8614809995175,1668.4602,299
400,-100.0,-602.8614809995175,3148.844,399
500,-100.0,-145.94788936130016,4321.811,499
600,-100.0,-145.94788936130016,17094.463,599
700,-100.0,-145.94788936130016,26163.318,699
800,-100.0,-145.94788936130016,10133.258,799
900,-100.0,-145.94788936130016,10308.242,899
1000,-100.0,-162.44379679790882,6653.1294,999
1100,-100.0,-162.44379679790882,4835.727,1099
1200,-100.0,-162.44379679790882,3345.1887,1199
1300,-100.0,-162.44379679790882,2593.8484,1299
1400,-100.0,-162.44379679790882,1756.7909,1399
1500,-100.0,-472.89390176282166,1526.9794,1499
1600,-100.0,-472.89390176282166,1533.1293,1599
1700,-100.0,-472.89390176282166,1649.7035,1699
1800,-100.0,-472.89390176282166,1888.9893,1799
1900,-100.0,-472.89390176282166,2872.5513,1899
2000,-90.0,-625.4805426489077,2400.8704,1999
2100,-100.0,-625.4805426489077,2478.6794,2099
2200,-100.0,-625.4805426489077,2419.2168,2199
2300,-100.0,-625.4805426489077,2808.875,2299
2400,-100.0,-625.4805426489077,2599.4075,2399
2500,-100.0,-418.6615726826547,2467.4788,2499
2600,-100.0,-418.6615726826547,2320.9165,2599
2700,-100.0,-418.6615726826547,2331.3884,2699
2800,-100.0,-418.6615726826547,2779.0142,2799
2900,-100.0,-418.6615726826547,3100.9207,2899
3000,-100.0,-567.478546301242,2570.4963,2999
3100,-100.0,-567.478546301242,1909.116,3099
3200,-100.0,-567.478546301242,1542.514,3199
3300,-100.0,-567.478546301242,1324.6672,3299
3400,-100.0,-567.478546301242,1185.1349,3399
3500,-90.0,-522.4842689388531,1047.0479,3499
3600,-100.0,-522.4842689388531,1101.0453,3599
3700,-100.0,-522.4842689388531,945.158,3699
3800,-100.0,-522.4842689388531,938.31586,3799
3900,-90.0,-522.4842689388531,875.2088,3899
4000,-100.0,-594.7390627038732,868.47626,3999
4100,-100.0,-594.7390627038732,842.9815,4099
4200,-100.0,-594.7390627038732,796.46466,4199
4300,-100.0,-594.7390627038732,761.47986,4299
4400,-100.0,-594.7390627038732,709.70667,4399
4500,-100.0,-587.3816546119352,752.6245,4499
4600,-100.0,-587.3816546119352,704.41266,4599
4700,-100.0,-587.3816546119352,704.6958,4699
4800,-100.0,-587.3816546119352,655.5346,4799
4900,-100.0,-587.3816546119352,625.91125,4899
5000,-100.0,-442.67118700591016,625.23846,4999
5100,-100.0,-442.67118700591016,702.0359,5099
5200,-100.0,-442.67118700591016,626.2938,5199
5300,-100.0,-442.67118700591016,601.6661,5299
5400,-100.0,-442.67118700591016,522.2598,5399
5500,-100.0,-470.3769718430697,597.0041,5499
5600,-100.0,-470.3769718430697,493.67133,5599
5700,-100.0,-470.3769718430697,513.4635,5699
5800,-100.0,-470.3769718430697,590.1555,5799
5900,-100.0,-470.3769718430697,530.373,5899
6000,-100.0,-362.3884163489512,493.21472,5999
6100,-100.0,-362.3884163489512,437.61493,6099
6200,-90.0,-362.3884163489512,446.8397,6199
6300,-10.0,-362.3884163489512,557.13824,6299
6400,0.0,-362.3884163489512,718.17,6399
6500,-80.0,-297.22658593436097,753.9321,6499
6600,-100.0,-297.22658593436097,684.7099,6599
6700,-100.0,-297.22658593436097,877.13654,6699
6800,-100.0,-297.22658593436097,2953.1555,6799
6900,-100.0,-297.22658593436097,6739.31,6899
7000,-100.0,-555.9362251678058,8378.008,6999
7100,-100.0,-555.9362251678058,1841.44,7099
7200,-100.0,-555.9362251678058,1356.8154,7199
7300,-100.0,-555.9362251678058,1983.6642,7299
7400,-100.0,-555.9362251678058,6008.768,7399
7500,-100.0,-544.4820953981573,90361.09,7499
7600,-100.0,-544.4820953981573,5515.253,7599
7700,-100.0,-544.4820953981573,2389.114,7699
7800,-100.0,-544.4820953981573,2042.3369,7799
7900,-100.0,-544.4820953981573,1775.4102,7899
8000,-100.0,-583.0157586251246,1788.2622,7999
8100,-100.0,-583.0157586251246,1565.1307,8099
8200,-100.0,-583.0157586251246,1539.7206,8199
8300,-100.0,-583.0157586251246,2206.8027,8299
8400,-100.0,-583.0157586251246,3366.2637,8399
8500,-100.0,-1209.3993039066256,5533.21,8499
8600,-100.0,-1209.3993039066256,3842.5142,8599
8700,-100.0,-1209.3993039066256,3460.032,8699
8800,-100.0,-1209.3993039066256,4811.9414,8799
8900,-100.0,-1209.3993039066256,4542.216,8899
9000,-100.0,-555.6206997341426,6137.6274,8999
9100,-100.0,-555.6206997341426,3398.2744,9099
9200,-100.0,-555.6206997341426,2274.475,9199
9300,-100.0,-555.6206997341426,1810.3103,9299
9400,-100.0,-555.6206997341426,1837.0391,9399
9500,-100.0,-383.78146619529406,2081.5935,9499
9600,-100.0,-383.78146619529406,2655.8948,9599
9700,-100.0,-383.78146619529406,24914.152,9699
9800,-100.0,-383.78146619529406,59000.164,9799
9900,-100.0,-383.78146619529406,20170.355,9899
10000,-100.0,-676.902522069396,11999.152,9999
10100,-100.0,-676.902522069396,10618.753,10099
10200,-100.0,-676.902522069396,1632.2021,10199
10300,-100.0,-676.902522069396,5752.175,10299
10400,-100.0,-676.902522069396,1944.741,10399
10500,-100.0,-556.191738181368,1535.5502,10499
10600,-100.0,-556.191738181368,12280.37,10599
10700,-100.0,-556.191738181368,2765.9475,10699
10800,-100.0,-556.191738181368,3781.53,10799
10900,-100.0,-556.191738181368,14135.933,10899
11000,-100.0,-479.9754560580624,11628.51,10999
11100,-100.0,-479.9754560580624,2989.6404,11099
11200,-100.0,-479.9754560580624,1308.2596,11199
11300,-100.0,-479.9754560580624,1083.3416,11299
11400,-100.0,-479.9754560580624,922.03784,11399
11500,-100.0,-379.2562414593916,727.95276,11499
11600,-100.0,-379.2562414593916,693.5806,11599
