Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-600.052789099084,nan,0
100,-100.0,-600.052789099084,8747.265,99
200,-100.0,-600.052789099084,629.77246,199
300,-100.0,-600.052789099084,29.217844,299
400,-100.0,-600.052789099084,22.784096,399
500,-100.0,-161.06291869686189,8.290256,499
600,-100.0,-161.06291869686189,189.2818,599
700,-100.0,-161.06291869686189,45.90082,699
800,-100.0,-161.06291869686189,30.807812,799
900,-100.0,-161.06291869686189,19.24349,899
1000,-100.0,-631.3690565052746,40.044716,999
1100,-100.0,-631.3690565052746,523.0235,1099
1200,-100.0,-631.3690565052746,3.7519257,1199
1300,-100.0,-631.3690565052746,1.975224,1299
1400,-100.0,-631.3690565052746,1.3848072,1399
1500,-100.0,-153.79702311519458,1.007326,1499
1600,-100.0,-153.79702311519458,69.30102,1599
1700,-100.0,-153.79702311519458,4.9989233,1699
1800,-100.0,-153.79702311519458,5.4414244,1799
1900,-100.0,-153.79702311519458,6.010021,1899
2000,-100.0,-134.90118900661204,4.219154,1999
2100,-100.0,-134.90118900661204,703.6453,2099
2200,-100.0,-134.90118900661204,44.355938,2199
2300,-100.0,-134.90118900661204,42.901844,2299
2400,-100.0,-134.90118900661204,38.42521,2399
2500,-100.0,-939.4622214386682,36.210533,2499
2600,-100.0,-939.4622214386682,41.67582,2599
2700,-100.0,-939.4622214386682,28.695164,2699
2800,-100.0,-939.4622214386682,28.77844,2799
2900,-100.0,-939.4622214386682,25.236462,2899
3000,-100.0,-661.5907775862107,27.645012,2999
3100,-100.0,-661.5907775862107,461.85825,3099
3200,-100.0,-661.5907775862107,23.498913,3199
3300,-100.0,-661.5907775862107,29.482607,3299
3400,-100.0,-661.5907775862107,14.682562,3399
3500,-100.0,-489.6730699284255,13.8237295,3499
3600,-100.0,-489.6730699284255,84.08338,3599
3700,-100.0,-489.6730699284255,40.81561,3699
3800,-100.0,-489.6730699284255,48.79722,3799
3900,-100.0,-489.6730699284255,16.458542,3899
4000,-100.0,-748.3269438422576,27.849632,3999
4100,-100.0,-748.3269438422576,811.32733,4099
4200,-100.0,-748.3269438422576,161.10385,4199
4300,-100.0,-748.3269438422576,71.19009,4299
4400,-100.0,-748.3269438422576,54.969097,4399
4500,-100.0,-467.3650784517614,41.34253,4499
4600,-100.0,-467.3650784517614,58.362774,4599
4700,-100.0,-467.3650784517614,45.943447,4699
4800,-100.0,-467.3650784517614,17.601316,4799
4900,-100.0,-467.3650784517614,25.20369,4899
5000,-100.0,-442.5517602146256,41.66902,4999
5100,-100.0,-442.5517602146256,454.16223,5099
5200,-100.0,-442.5517602146256,0.79877806,5199
5300,-100.0,-442.5517602146256,0.2720171,5299
5400,-100.0,-442.5517602146256,0.20734917,5399
5500,-100.0,-141.81311914007614,0.18766287,5499
5600,-100.0,-141.81311914007614,45.88933,5599
5700,-100.0,-141.81311914007614,25.418373,5699
5800,-100.0,-141.81311914007614,20.80993,5799
5900,-100.0,-141.81311914007614,11.585428,5899
6000,-100.0,-102.85306001807032,10.796286,5999
6100,-100.0,-102.85306001807032,902.54944,6099
6200,-100.0,-102.85306001807032,258.26593,6199
6300,-100.0,-102.85306001807032,95.644905,6299
6400,-100.0,-102.85306001807032,103.1704,6399
6500,-100.0,-705.6399485679601,66.14227,6499
6600,-100.0,-705.6399485679601,150.24023,6599
6700,-100.0,-705.6399485679601,675.63763,6699
6800,-100.0,-705.6399485679601,319.9498,6799
6900,-100.0,-705.6399485679601,384.89044,6899
7000,-100.0,-384.9721342939952,523.01117,6999
7100,-100.0,-384.9721342939952,5487.5005,7099
7200,-100.0,-384.9721342939952,1591.5073,7199
7300,-100.0,-384.9721342939952,66.949326,7299
7400,-100.0,-384.9721342939952,4.9412036,7399
7500,-100.0,-517.2145875535886,0.31766403,7499
7600,-100.0,-517.2145875535886,148.3467,7599
7700,-100.0,-517.2145875535886,172.4213,7699
7800,-100.0,-517.2145875535886,290.99396,7799
7900,-100.0,-517.2145875535886,338.2281,7899
8000,-100.0,-627.936491564818,773.3367,7999
8100,-100.0,-627.936491564818,6921.911,8099
8200,-100.0,-627.936491564818,115.1966,8199
8300,-90.0,-627.936491564818,317.07712,8299
8400,-100.0,-627.936491564818,765.6511,8399
8500,-100.0,-147.33920002346832,786.9492,8499
8600,-100.0,-147.33920002346832,1128.5487,8599
8700,-100.0,-147.33920002346832,997.3027,8699
8800,-100.0,-147.33920002346832,834.8925,8799
8900,-100.0,-147.33920002346832,719.1736,8899
9000,-100.0,-147.3519825062374,608.93506,8999
9100,-100.0,-147.3519825062374,649.8115,9099
9200,-100.0,-147.3519825062374,15.110509,9199
9300,-100.0,-147.3519825062374,15.16346,9299
9400,-100.0,-147.3519825062374,13.152556,9399
9500,-100.0,-693.2056092405539,11.806751,9499
9600,-100.0,-693.2056092405539,212.6817,9599
9700,-100.0,-693.2056092405539,275.589,9699
9800,-100.0,-693.2056092405539,355.79453,9799
9900,-100.0,-693.2056092405539,399.1122,9899
10000,-100.0,-127.91249689436259,471.7048,9999
10100,-100.0,-127.91249689436259,1304.9655,10099
10200,-100.0,-127.91249689436259,436.01935,10199
10300,-100.0,-127.91249689436259,274.3753,10299
10400,-100.0,-127.91249689436259,119.53549,10399
10500,-100.0,-672.3930044671828,241.93936,10499
10600,-100.0,-672.3930044671828,1841.7219,10599
10700,-100.0,-672.3930044671828,1410.9001,10699
10800,-100.0,-672.3930044671828,1665.5038,10799
10900,-100.0,-672.3930044671828,681.11597,10899
11000,-100.0,-565.9508755718948,618.18774,10999
11100,-100.0,-565.9508755718948,722.71906,11099
11200,-100.0,-565.9508755718948,26.613203,11199
11300,-100.0,-565.9508755718948,24.808184,11299
11400,-100.0,-565.9508755718948,16.716093,11399
11500,-80.0,-127.1697964417103,39.59317,11499
11600,-100.0,-127.1697964417103,295.74982,11599
11700,-100.0,-127.1697964417103,214.76585,11699
11800,-100.0,-127.1697964417103,249.95943,11799
11900,-100.0,-127.1697964417103,132.6438,11899
12000,-100.0,-427.5543551147658,100.04251,11999
12100,-100.0,-427.5543551147658,460.39816,12099
12200,-100.0,-427.5543551147658,9.930576,12199
12300,-100.0,-427.5543551147658,7.3922024,12299
12400,-100.0,-427.5543551147658,5.310503,12399
12500,-100.0,-540.3290914419862,5.2620625,12499
12600,-100.0,-540.3290914419862,30.494946,12599
12700,-100.0,-540.3290914419862,13.392115,12699
12800,-100.0,-540.3290914419862,31.761782,12799
12900,-100.0,-540.3290914419862,22.429373,12899
13000,-100.0,-575.9674209544652,254.29646,12999
13100,-100.0,-575.9674209544652,2076.791,13099
13200,-100.0,-575.9674209544652,875.6286,13199
13300,-100.0,-575.9674209544652,478.55344,13299
13400,-100.0,-575.9674209544652,269.75333,13399
13500,-100.0,-570.783759175864,387.49042,13499
13600,-100.0,-570.783759175864,2188.4019,13599
13700,-100.0,-570.783759175864,1167.7075,13699
13800,-100.0,-570.783759175864,1727.8158,13799
13900,-100.0,-570.783759175864,795.46313,13899
14000,-100.0,-149.99773104801025,1014.657,13999
14100,-100.0,-149.99773104801025,4226.547,14099
14200,-100.0,-149.99773104801025,1812.205,14199
14300,-100.0,-149.99773104801025,908.4188,14299
14400,-100.0,-149.99773104801025,831.9801,14399
14500,-100.0,-538.7380855139576,554.50104,14499
14600,-100.0,-538.7380855139576,437.24866,14599
14700,-100.0,-538.7380855139576,540.27576,14699
14800,-90.0,-538.7380855139576,601.35333,14799
14900,-90.0,-538.7380855139576,896.5609,14899
15000,-90.0,-1061.9746129042521,927.60736,14999
15100,-100.0,-1061.9746129042521,2126.979,15099
15200,-100.0,-1061.9746129042521,610.36145,15199
15300,-100.0,-1061.9746129042521,614.8615,15299
15400,-100.0,-1061.9746129042521,313.3498,15399
15500,-100.0,-470.9560131105691,167.66695,15499
15600,-100.0,-470.9560131105691,2819.026,15599
15700,-80.0,-470.9560131105691,1138.0186,15699
15800,-90.0,-470.9560131105691,1624.5615,15799
15900,-100.0,-470.9560131105691,1041.4658,15899
16000,-90.0,-121.16974372236373,1640.7681,15999
16100,-100.0,-121.16974372236373,1478.9111,16099
16200,-100.0,-121.16974372236373,299.80237,16199
16300,-100.0,-121.16974372236373,136.2215,16299
16400,-100.0,-121.16974372236373,150.56367,16399
16500,-100.0,-670.8089350298802,95.99448,16499
16600,-100.0,-670.8089350298802,1145.8977,16599
16700,-100.0,-670.8089350298802,1202.8981,16699
16800,-100.0,-670.8089350298802,340.3231,16799
16900,-100.0,-670.8089350298802,636.94403,16899
17000,-100.0,-544.1812317167671,399.17163,16999
17100,-100.0,-544.1812317167671,458.84583,17099
17200,-100.0,-544.1812317167671,11.769746,17199
17300,-100.0,-544.1812317167671,9.449049,17299
17400,-100.0,-544.1812317167671,7.667213,17399
17500,-100.0,-138.13607236824873,2.521721,17499
17600,-100.0,-138.13607236824873,26.432217,17599
17700,-100.0,-138.13607236824873,5.12546,17699
17800,-100.0,-138.13607236824873,11.716967,17799
17900,-100.0,-138.13607236824873,8.861188,17899
18000,-100.0,-678.8395351449337,4.1773424,17999
18100,-100.0,-678.8395351449337,792.28735,18099
18200,-100.0,-678.8395351449337,121.44871,18199
18300,-100.0,-678.8395351449337,61.519073,18299
18400,-100.0,-678.8395351449337,37.509525,18399
18500,-100.0,-520.9355528616678,38.975307,18499
18600,-100.0,-520.9355528616678,295.118,18599
18700,-100.0,-520.9355528616678,171.17921,18699
18800,-100.0,-520.9355528616678,127.468636,18799
18900,-100.0,-520.9355528616678,91.54279,18899
19000,-100.0,-685.9329432347915,83.32211,18999
19100,-100.0,-685.9329432347915,384.33682,19099
19200,-100.0,-685.9329432347915,24.330908,19199
19300,-100.0,-685.9329432347915,14.161415,19299
19400,-100.0,-685.9329432347915,13.783548,19399
19500,-100.0,-145.6973669391357,26.31646,19499
19600,-100.0,-145.6973669391357,118.31221,19599
19700,-100.0,-145.6973669391357,57.830772,19699
19800,-100.0,-145.6973669391357,79.702835,19799
19900,-100.0,-145.6973669391357,65.106094,19899
20000,-100.0,-526.1862342814173,51.40377,19999
20100,-100.0,-526.1862342814173,417.7493,20099
20200,-100.0,-526.1862342814173,30.523561,20199
20300,-100.0,-526.1862342814173,17.220892,20299
20400,-100.0,-526.1862342814173,8.826901,20399
20500,-100.0,-661.6966474487153,7.273429,20499
20600,-100.0,-661.6966474487153,29.038494,20599
20700,-100.0,-661.6966474487153,81.51387,20699
20800,-100.0,-661.6966474487153,73.14666,20799
20900,-100.0,-661.6966474487153,44.934746,20899
21000,-100.0,-1034.5518113674502,83.99299,20999
21100,-100.0,-1034.5518113674502,1139.9547,21099
21200,-100.0,-1034.5518113674502,415.32492,21199
21300,-100.0,-1034.5518113674502,262.61456,21299
21400,-100.0,-1034.5518113674502,165.43744,21399
21500,-100.0,-883.8710973750874,154.37491,21499
21600,-100.0,-883.8710973750874,1126.3154,21599
21700,-100.0,-883.8710973750874,1812.1385,21699
21800,-100.0,-883.8710973750874,1331.9109,21799
21900,-100.0,-883.8710973750874,1263.188,21899
