Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-131.52342840028678,nan,0
100,-100.0,-131.52342840028678,9354.344,99
200,-100.0,-131.52342840028678,3410.128,199
300,-100.0,-131.52342840028678,2245.1365,299
400,-100.0,-131.52342840028678,2218.4993,399
500,-100.0,-528.1799818608137,2299.3594,499
600,-100.0,-528.1799818608137,19902.68,599
700,-100.0,-528.1799818608137,26667.543,699
800,-100.0,-528.1799818608137,8018.8677,799
900,-100.0,-528.1799818608137,14461.063,899
1000,-100.0,-756.6027672906946,3882.1128,999
1100,-100.0,-756.6027672906946,6814.862,1099
1200,-100.0,-756.6027672906946,3767.0945,1199
1300,-100.0,-756.6027672906946,2995.171,1299
1400,-100.0,-756.6027672906946,2226.7905,1399
1500,-100.0,-1246.297741077205,2359.614,1499
1600,-100.0,-1246.297741077205,9778.946,1599
1700,-100.0,-1246.297741077205,12874.105,1699
1800,-100.0,-1246.297741077205,4530.466,1799
1900,-100.0,-1246.297741077205,1220.1023,1899
2000,-100.0,-157.3311095257265,3726.214,1999
2100,-100.0,-157.3311095257265,56518.64,2099
2200,-100.0,-157.3311095257265,5896.5566,2199
2300,-100.0,-157.3311095257265,3213.3528,2299
2400,-100.0,-157.3311095257265,2101.1018,2399
2500,-100.0,-1278.1379837660886,1476.5809,2499
2600,-100.0,-1278.1379837660886,1132.3662,2599
2700,-100.0,-1278.1379837660886,1189.6078,2699
2800,-100.0,-1278.1379837660886,1006.24255,2799
2900,-100.0,-1278.1379837660886,1069.508,2899
3000,-100.0,-134.3935840769334,906.11993,2999
3100,-100.0,-134.3935840769334,3702.8418,3099
3200,-100.0,-134.3935840769334,709.8339,3199
3300,-100.0,-134.3935840769334,572.37354,3299
3400,-100.0,-134.3935840769334,578.506,3399
3500,-100.0,-664.5124361958586,502.9453,3499
3600,-100.0,-664.5124361958586,3182.2158,3599
3700,-100.0,-664.5124361958586,1642.3684,3699
3800,-100.0,-664.5124361958586,1776.8228,3799
3900,-100.0,-664.5124361958586,2142.4993,3899
4000,-100.0,-635.8409890577341,1773.7495,3999
4100,-100.0,-635.8409890577341,1084.8387,4099
4200,-100.0,-635.8409890577341,503.4542,4199
4300,-100.0,-635.8409890577341,418.34344,4299
4400,-100.0,-635.8409890577341,395.1187,4399
4500,-100.0,-683.9636846669251,291.01535,4499
4600,-100.0,-683.9636846669251,5730.703,4599
4700,-100.0,-683.9636846669251,5687.5566,4699
4800,-100.0,-683.9636846669251,6904.2617,4799
4900,-100.0,-683.9636846669251,4552.1104,4899
5000,-100.0,-874.7899629747675,1824.7539,4999
5100,-100.0,-874.7899629747675,121489.3,5099
5200,-100.0,-874.7899629747675,9984.298,5199
5300,-100.0,-874.7899629747675,507.09073,5299
5400,-100.0,-874.7899629747675,398.53012,5399
5500,-100.0,-553.7017681467321,481.9284,5499
5600,-100.0,-553.7017681467321,875.5483,5599
5700,-100.0,-553.7017681467321,1020.75354,5699
5800,-100.0,-553.7017681467321,828.3455,5799
5900,-100.0,-553.7017681467321,881.93365,5899
6000,-100.0,-560.4975600481001,694.12946,5999
6100,-100.0,-560.4975600481001,26088.04,6099
6200,-100.0,-560.4975600481001,2268.3418,6199
6300,-100.0,-560.4975600481001,608.9963,6299
6400,-100.0,-560.4975600481001,417.33395,6399
6500,-100.0,-671.1123373682545,280.91907,6499
6600,-100.0,-671.1123373682545,582.2893,6599
6700,-100.0,-671.1123373682545,967.8475,6699
6800,-100.0,-671.1123373682545,679.5756,6799
6900,-100.0,-671.1123373682545,760.1781,6899
7000,-100.0,-124.87903968327267,789.705,6999
7100,-100.0,-124.87903968327267,5663.53,7099
7200,-100.0,-124.87903968327267,1721.7446,7199
7300,-100.0,-124.87903968327267,606.62854,7299
7400,-100.0,-124.87903968327267,470.23495,7399
7500,-100.0,-574.6785223246368,387.05734,7499
7600,-100.0,-574.6785223246368,856.4716,7599
7700,-100.0,-574.6785223246368,519.0814,7699
7800,-100.0,-574.6785223246368,549.8627,7799
7900,-100.0,-574.6785223246368,407.44235,7899
8000,-100.0,-728.3205318681055,567.6753,7999
8100,-100.0,-728.3205318681055,712.0426,8099
8200,-100.0,-728.3205318681055,394.57327,8199
8300,-100.0,-728.3205318681055,293.344,8299
8400,-100.0,-728.3205318681055,236.97092,8399
8500,-100.0,-614.2735387928004,237.2779,8499
8600,-100.0,-614.2735387928004,13495.58,8599
8700,-100.0,-614.2735387928004,5009.421,8699
8800,-100.0,-614.2735387928004,4632.1865,8799
8900,-100.0,-614.2735387928004,3172.943,8899
9000,-100.0,-498.1069193817947,7148.564,8999
9100,-100.0,-498.1069193817947,6668.636,9099
9200,-100.0,-498.1069193817947,1850.4052,9199
9300,-100.0,-498.1069193817947,1651.635,9299
9400,-70.0,-498.1069193817947,1916.3628,9399
9500,-80.0,-135.31613854898507,2446.1777,9499
9600,-100.0,-135.31613854898507,4212.2656,9599
9700,-100.0,-135.31613854898507,4115.062,9699
9800,-100.0,-135.31613854898507,3804.0635,9799
