Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-856.5785237397947,nan,0
100,-100.0,-856.5785237397947,86.7305,99
200,-100.0,-856.5785237397947,-18353.943,199
300,-100.0,-856.5785237397947,-738770.3,299
400,-100.0,-856.5785237397947,-9929844.0,399
500,-100.0,-549.9648456949028,-62218804.0,499
600,-100.0,-549.9648456949028,-308105920.0,599
700,-100.0,-549.9648456949028,-1119626900.0,699
800,-100.0,-549.9648456949028,-2959414800.0,799
900,-100.0,-549.9648456949028,-5846523000.0,899
1000,-100.0,-145.32236677161305,-14014913000.0,999
1100,-100.0,-145.32236677161305,-25257222000.0,1099
1200,-100.0,-145.32236677161305,-44751065000.0,1199
1300,-100.0,-145.32236677161305,-71779170000.0,1299
1400,-100.0,-145.32236677161305,-116214270000.0,1399
1500,-100.0,-138.78796849797982,-175733490000.0,1499
1600,-100.0,-138.78796849797982,-224064140000.0,1599
1700,-100.0,-138.78796849797982,-280268770000.0,1699
1800,-100.0,-138.78796849797982,-497301750000.0,1799
1900,-100.0,-138.78796849797982,-676142800000.0,1899
2000,-100.0,-603.548404937748,-919121900000.0,1999
2100,-100.0,-603.548404937748,-1067269000000.0,2099
2200,-100.0,-603.548404937748,-1381409100000.0,2199
2300,-100.0,-603.548404937748,-1715581900000.0,2299
2400,-100.0,-603.548404937748,-2216178500000.0,2399
2500,-90.0,-505.1093701594588,-2950844000000.0,2499
2600,-100.0,-505.1093701594588,-3701153200000.0,2599
2700,20.0,-505.1093701594588,-3812702800000.0,2699
2800,-100.0,-505.1093701594588,-4651199500000.0,2799
2900,-100.0,-505.1093701594588,-6053670400000.0,2899
3000,-100.0,-564.2440392495571,-6668479000000.0,2999
3100,-100.0,-564.2440392495571,-7455881300000.0,3099
3200,-100.0,-564.2440392495571,-9305139000000.0,3199
3300,-100.0,-564.2440392495571,-11072739000000.0,3299
3400,-100.0,-564.2440392495571,-12486276000000.0,3399
3500,-100.0,-494.33082503646017,-14726536000000.0,3499
3600,-100.0,-494.33082503646017,-17280580000000.0,3599
3700,-100.0,-494.33082503646017,-18381955000000.0,3699
3800,-100.0,-494.33082503646017,-20529883000000.0,3799
3900,-90.0,-494.33082503646017,-23133097000000.0,3899
4000,-90.0,-500.5679063693398,-26539314000000.0,3999
4100,-100.0,-500.5679063693398,-25536905000000.0,4099
4200,-100.0,-500.5679063693398,-30530158000000.0,4199
4300,-100.0,-500.5679063693398,-39157146000000.0,4299
4400,-100.0,-500.5679063693398,-37968945000000.0,4399
4500,-100.0,-458.4478024837916,-38750386000000.0,4499
4600,-100.0,-458.4478024837916,-44055250000000.0,4599
4700,-100.0,-458.4478024837916,-46839760000000.0,4699
4800,-100.0,-458.4478024837916,-55655143000000.0,4799
4900,-60.0,-458.4478024837916,-61655707000000.0,4899
5000,-90.0,-573.9428929623889,-64424610000000.0,4999
5100,-100.0,-573.9428929623889,-76708750000000.0,5099
5200,-100.0,-573.9428929623889,-82684930000000.0,5199
5300,-100.0,-573.9428929623889,-78743860000000.0,5299
5400,-100.0,-573.9428929623889,-83740230000000.0,5399
5500,-100.0,-604.2995825193489,-96309200000000.0,5499
5600,-100.0,-604.2995825193489,-96278660000000.0,5599
5700,-100.0,-604.2995825193489,-111080780000000.0,5699
5800,-100.0,-604.2995825193489,-113750260000000.0,5799
5900,-100.0,-604.2995825193489,-122511150000000.0,5899
6000,-100.0,-587.1027280653448,-110400155000000.0,5999
6100,-100.0,-587.1027280653448,-127643390000000.0,6099
6200,-100.0,-587.1027280653448,-130855700000000.0,6199
6300,-100.0,-587.1027280653448,-153244950000000.0,6299
6400,-100.0,-587.1027280653448,-162688630000000.0,6399
6500,-100.0,-468.40070139122156,-146432700000000.0,6499
6600,-100.0,-468.40070139122156,-198914480000000.0,6599
6700,-100.0,-468.40070139122156,-176164160000000.0,6699
6800,-100.0,-468.40070139122156,-208356310000000.0,6799
6900,-100.0,-468.40070139122156,-203794990000000.0,6899
7000,0.0,-135.00981232844057,-192766290000000.0,6999
7100,-100.0,-135.00981232844057,-251388970000000.0,7099
7200,-100.0,-135.00981232844057,-310107880000000.0,7199
7300,-100.0,-135.00981232844057,-323814800000000.0,7299
7400,-90.0,-135.00981232844057,-282103450000000.0,7399
7500,-30.0,-138.7712433935918,-318609400000000.0,7499
7600,-100.0,-138.7712433935918,-321592600000000.0,7599
7700,-30.0,-138.7712433935918,-316212700000000.0,7699
7800,-100.0,-138.7712433935918,-337469170000000.0,7799
7900,-100.0,-138.7712433935918,-309851020000000.0,7899
8000,70.0,-135.49806711476637,-367556050000000.0,7999
8100,-100.0,-135.49806711476637,-353058300000000.0,8099
8200,-100.0,-135.49806711476637,-369277130000000.0,8199
8300,-100.0,-135.49806711476637,-420498800000000.0,8299
8400,-100.0,-135.49806711476637,-373552600000000.0,8399
