Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-1331.650238414375,nan,0
100,-100.0,-1331.650238414375,9923.409,99
200,-100.0,-1331.650238414375,9934.38,199
300,-100.0,-1331.650238414375,9909.659,299
400,-100.0,-1331.650238414375,9897.437,399
500,-100.0,-932.4396447780107,9873.84,499
600,-100.0,-932.4396447780107,9845.206,599
700,-100.0,-932.4396447780107,9822.234,699
800,-100.0,-932.4396447780107,9793.43,799
900,-100.0,-932.4396447780107,9766.157,899
1000,-100.0,-1075.3853247549944,9741.468,999
1100,-100.0,-1075.3853247549944,9704.5205,1099
1200,-100.0,-1075.3853247549944,9651.434,1199
1300,-100.0,-1075.3853247549944,9597.625,1299
1400,-100.0,-1075.3853247549944,9539.386,1399
1500,-90.0,-936.279873139184,9488.84,1499
1600,-100.0,-936.279873139184,9437.44,1599
1700,-100.0,-936.279873139184,9393.973,1699
1800,-100.0,-936.279873139184,9353.361,1799
1900,-100.0,-936.279873139184,9319.92,1899
2000,-100.0,-963.4321528525415,9284.906,1999
2100,-100.0,-963.4321528525415,9259.801,2099
2200,-100.0,-963.4321528525415,9232.579,2199
2300,-100.0,-963.4321528525415,9210.387,2299
2400,-100.0,-963.4321528525415,9194.839,2399
2500,-100.0,-477.486190587509,9159.864,2499
2600,-100.0,-477.486190587509,9129.509,2599
2700,-100.0,-477.486190587509,9092.501,2699
2800,-100.0,-477.486190587509,9061.373,2799
2900,-100.0,-477.486190587509,9021.341,2899
3000,-100.0,-144.1550948813434,8974.684,2999
3100,-100.0,-144.1550948813434,8944.365,3099
3200,-100.0,-144.1550948813434,8911.978,3199
3300,-10.0,-144.1550948813434,8873.23,3299
3400,-100.0,-144.1550948813434,8833.051,3399
3500,-100.0,-136.8154124697046,8815.753,3499
3600,-100.0,-136.8154124697046,8792.795,3599
3700,-100.0,-136.8154124697046,8781.147,3699
3800,-100.0,-136.8154124697046,8767.269,3799
3900,-100.0,-136.8154124697046,8749.678,3899
4000,-100.0,-323.1968426695148,8751.223,3999
4100,-100.0,-323.1968426695148,8729.736,4099
4200,-100.0,-323.1968426695148,8717.025,4199
4300,-50.0,-323.1968426695148,8704.273,4299
4400,-100.0,-323.1968426695148,8700.621,4399
4500,-100.0,-272.58022593535344,8691.185,4499
4600,-100.0,-272.58022593535344,8685.362,4599
4700,-100.0,-272.58022593535344,8671.715,4699
4800,-100.0,-272.58022593535344,8649.36,4799
4900,-100.0,-272.58022593535344,8649.483,4899
5000,-100.0,-278.21578934224874,8634.246,4999
5100,-100.0,-278.21578934224874,8624.833,5099
5200,-100.0,-278.21578934224874,8596.936,5199
5300,-100.0,-278.21578934224874,8577.584,5299
5400,-100.0,-278.21578934224874,8530.021,5399
5500,-100.0,-437.9450217540005,8496.052,5499
5600,-100.0,-437.9450217540005,8450.497,5599
5700,-100.0,-437.9450217540005,8401.004,5699
5800,-100.0,-437.9450217540005,8343.1,5799
5900,-100.0,-437.9450217540005,8252.49,5899
6000,-100.0,-137.98907409704606,8160.893,5999
6100,-100.0,-137.98907409704606,8086.2827,6099
6200,-100.0,-137.98907409704606,7996.8174,6199
6300,-100.0,-137.98907409704606,7918.486,6299
6400,-90.0,-137.98907409704606,7855.7617,6399
6500,-100.0,-130.6146343903923,7762.1226,6499
6600,-100.0,-130.6146343903923,7705.246,6599
6700,-100.0,-130.6146343903923,7636.2627,6699
6800,-100.0,-130.6146343903923,7591.252,6799
6900,-100.0,-130.6146343903923,7578.109,6899
7000,-100.0,-143.237013339518,7572.1265,6999
7100,-100.0,-143.237013339518,7528.0933,7099
7200,-100.0,-143.237013339518,7504.3574,7199
7300,-100.0,-143.237013339518,7487.9404,7299
7400,-100.0,-143.237013339518,7469.733,7399
7500,-100.0,-180.67897118210232,7490.156,7499
7600,-100.0,-180.67897118210232,7496.09,7599
7700,-100.0,-180.67897118210232,7498.574,7699
7800,-100.0,-180.67897118210232,7494.3486,7799
7900,-100.0,-180.67897118210232,7474.49,7899
8000,-100.0,-241.61043431860807,7463.663,7999
8100,-100.0,-241.61043431860807,7454.9224,8099
8200,-90.0,-241.61043431860807,7468.364,8199
8300,-90.0,-241.61043431860807,7448.5107,8299
8400,-90.0,-241.61043431860807,7460.011,8399
8500,-90.0,-320.28009613562244,7440.1265,8499
8600,-100.0,-320.28009613562244,7420.781,8599
8700,-90.0,-320.28009613562244,7403.9062,8699
8800,-100.0,-320.28009613562244,7389.0757,8799
8900,-90.0,-320.28009613562244,7370.483,8899
9000,-90.0,-454.9594092026027,7361.0127,8999
9100,-100.0,-454.9594092026027,7367.308,9099
9200,-100.0,-454.9594092026027,7356.1914,9199
9300,-100.0,-454.9594092026027,7357.567,9299
9400,-100.0,-454.9594092026027,7341.1025,9399
9500,-90.0,-525.7308809716242,7318.5015,9499
9600,-100.0,-525.7308809716242,7324.6357,9599
9700,-100.0,-525.7308809716242,7326.493,9699
9800,-100.0,-525.7308809716242,7328.344,9799
9900,10.0,-525.7308809716242,7342.962,9899
10000,-80.0,-635.7602070071885,7353.608,9999
