Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-130.38880370727924,nan,0
100,-100.0,-130.38880370727924,nan,99
200,-100.0,-130.38880370727924,nan,199
300,-100.0,-130.38880370727924,9976.177,299
400,-100.0,-130.38880370727924,9970.521,399
500,-100.0,-142.25126048387727,9924.021,499
600,-100.0,-142.25126048387727,9844.903,599
700,-100.0,-142.25126048387727,9797.051,699
800,-100.0,-142.25126048387727,9741.836,799
900,-100.0,-142.25126048387727,9677.985,899
1000,-100.0,-579.3097290249196,9603.758,999
1100,-100.0,-579.3097290249196,9496.006,1099
1200,-100.0,-579.3097290249196,9367.184,1199
1300,-100.0,-579.3097290249196,9202.188,1299
1400,-100.0,-579.3097290249196,9028.455,1399
1500,-100.0,-565.7035551946495,8808.258,1499
1600,-100.0,-565.7035551946495,8563.13,1599
1700,-100.0,-565.7035551946495,8291.585,1699
1800,-100.0,-565.7035551946495,7982.68,1799
1900,-100.0,-565.7035551946495,7502.8633,1899
2000,-100.0,-130.63697568302285,6838.11,1999
2100,-100.0,-130.63697568302285,6409.4336,2099
2200,-100.0,-130.63697568302285,6273.616,2199
2300,-80.0,-130.63697568302285,6210.9434,2299
2400,-100.0,-130.63697568302285,6193.717,2399
2500,-90.0,-104.90881496128895,6190.5464,2499
2600,-100.0,-104.90881496128895,6133.9023,2599
2700,-100.0,-104.90881496128895,6136.8296,2699
2800,-60.0,-104.90881496128895,6181.6675,2799
2900,-100.0,-104.90881496128895,6164.795,2899
3000,-100.0,-138.94196299222207,6136.063,2999
3100,-100.0,-138.94196299222207,6092.058,3099
3200,-100.0,-138.94196299222207,6057.8643,3199
3300,-100.0,-138.94196299222207,5988.054,3299
3400,-90.0,-138.94196299222207,5913.154,3399
3500,-100.0,-147.35411812666104,5844.0337,3499
3600,-100.0,-147.35411812666104,5781.321,3599
3700,-100.0,-147.35411812666104,5654.5483,3699
3800,-100.0,-147.35411812666104,5546.552,3799
3900,-100.0,-147.35411812666104,5403.31,3899
4000,-100.0,-510.1173956230135,5250.0356,3999
4100,-100.0,-510.1173956230135,5061.5557,4099
4200,-100.0,-510.1173956230135,4793.874,4199
4300,-100.0,-510.1173956230135,4661.899,4299
4400,-100.0,-510.1173956230135,4709.479,4399
4500,-100.0,-133.87179574552343,4716.3667,4499
4600,-100.0,-133.87179574552343,4443.883,4599
4700,-100.0,-133.87179574552343,4202.199,4699
4800,-100.0,-133.87179574552343,4114.446,4799
4900,-100.0,-133.87179574552343,3969.7346,4899
5000,-20.0,-120.70065844791436,3887.0054,4999
5100,-100.0,-120.70065844791436,3765.6082,5099
5200,-100.0,-120.70065844791436,3654.0825,5199
5300,-100.0,-120.70065844791436,3418.0256,5299
5400,-100.0,-120.70065844791436,3272.8315,5399
5500,-100.0,-130.4250445477731,3152.497,5499
5600,-100.0,-130.4250445477731,3052.4143,5599
5700,-100.0,-130.4250445477731,2931.6287,5699
5800,-100.0,-130.4250445477731,2769.912,5799
5900,-100.0,-130.4250445477731,2691.0767,5899
6000,-100.0,-130.26256785498757,2496.4678,5999
6100,-100.0,-130.26256785498757,2384.616,6099
6200,-100.0,-130.26256785498757,2320.675,6199
6300,-10.0,-130.26256785498757,2218.03,6299
6400,-100.0,-130.26256785498757,2142.0457,6399
6500,-20.0,-145.58060767424146,2128.7988,6499
6600,-100.0,-145.58060767424146,2080.9346,6599
6700,-100.0,-145.58060767424146,2004.0579,6699
6800,-100.0,-145.58060767424146,2001.8052,6799
6900,-100.0,-145.58060767424146,1930.3712,6899
7000,-100.0,-143.35308893859604,1892.7255,6999
7100,-100.0,-143.35308893859604,1796.1477,7099
7200,-100.0,-143.35308893859604,1729.6959,7199
7300,-100.0,-143.35308893859604,1695.0017,7299
7400,-80.0,-143.35308893859604,1642.7133,7399
7500,-100.0,-134.40940109079634,1651.9012,7499
7600,-100.0,-134.40940109079634,1631.0731,7599
7700,-100.0,-134.40940109079634,1578.4626,7699
7800,-100.0,-134.40940109079634,1608.1942,7799
7900,30.0,-134.40940109079634,1637.7303,7899
8000,-70.0,-101.15925441061789,1704.653,7999
8100,-100.0,-101.15925441061789,1613.8962,8099
8200,-100.0,-101.15925441061789,1593.1062,8199
8300,-100.0,-101.15925441061789,1664.9655,8299
8400,-100.0,-101.15925441061789,1543.0054,8399
8500,-100.0,-138.1784393119661,1555.9371,8499
8600,-100.0,-138.1784393119661,1524.7554,8599
8700,-100.0,-138.1784393119661,1548.6578,8699
8800,-100.0,-138.1784393119661,1537.3115,8799
8900,-100.0,-138.1784393119661,1560.9094,8899
9000,-100.0,-136.0111423309018,1575.3679,8999
9100,-80.0,-136.0111423309018,1507.4762,9099
9200,-100.0,-136.0111423309018,1595.5277,9199
9300,-100.0,-136.0111423309018,1527.5372,9299
9400,-100.0,-136.0111423309018,1546.1633,9399
9500,-100.0,-120.53573919193768,1675.6825,9499
9600,-100.0,-120.53573919193768,1669.3142,9599
9700,80.0,-120.53573919193768,1755.2789,9699
9800,-100.0,-120.53573919193768,1905.3582,9799
9900,-80.0,-120.53573919193768,1799.3586,9899
10000,-100.0,-113.58995309999545,1721.2164,9999
10100,-100.0,-113.58995309999545,1747.972,10099
10200,-100.0,-113.58995309999545,1808.2339,10199
10300,-100.0,-113.58995309999545,1711.7286,10299
10400,-100.0,-113.58995309999545,1718.648,10399
10500,-100.0,-115.75604536291353,1660.1925,10499
10600,-100.0,-115.75604536291353,1658.0508,10599
10700,-100.0,-115.75604536291353,1689.6094,10699
10800,-50.0,-115.75604536291353,1733.3716,10799
10900,-100.0,-115.75604536291353,1826.6735,10899
11000,-100.0,-140.92754139745682,1771.1484,10999
11100,-100.0,-140.92754139745682,1819.2115,11099
11200,-100.0,-140.92754139745682,1840.5598,11199
11300,-70.0,-140.92754139745682,1804.1414,11299
11400,-80.0,-140.92754139745682,1828.9087,11399
11500,-100.0,-81.37889619638341,1798.1846,11499
11600,-100.0,-81.37889619638341,1810.7772,11599
11700,-100.0,-81.37889619638341,1846.7377,11699
11800,-100.0,-81.37889619638341,1948.3818,11799
11900,30.0,-81.37889619638341,1800.4282,11899
12000,-90.0,-137.9588311817501,1923.5099,11999
12100,-100.0,-137.9588311817501,1861.5629,12099
12200,-100.0,-137.9588311817501,1888.7295,12199
12300,-100.0,-137.9588311817501,1933.9111,12299
12400,-100.0,-137.9588311817501,1803.6586,12399
12500,-100.0,-142.04126163304744,1707.7883,12499
12600,-100.0,-142.04126163304744,1737.354,12599
12700,-100.0,-142.04126163304744,1617.5077,12699
12800,-100.0,-142.04126163304744,1563.3303,12799
12900,-100.0,-142.04126163304744,1571.6005,12899
13000,-100.0,-132.76612277775146,1535.5428,12999
13100,-100.0,-132.76612277775146,1550.0308,13099
13200,-100.0,-132.76612277775146,1484.1267,13199
13300,-100.0,-132.76612277775146,1516.466,13299
13400,-100.0,-132.76612277775146,1470.576,13399
13500,-100.0,-128.30353396649917,1510.5881,13499
13600,-100.0,-128.30353396649917,1636.8867,13599
13700,-100.0,-128.30353396649917,1514.7089,13699
