Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-1331.650238414375,nan,0
100,-100.0,-1331.650238414375,9830.084,99
200,-100.0,-1331.650238414375,9564.44,199
300,-100.0,-1331.650238414375,9056.347,299
400,-100.0,-1331.650238414375,8504.997,399
500,-100.0,-435.2423008075299,7806.719,499
600,-100.0,-435.2423008075299,7100.078,599
700,-100.0,-435.2423008075299,6712.8467,699
800,-100.0,-435.2423008075299,6384.3364,799
900,-100.0,-435.2423008075299,6116.7007,899
1000,-100.0,-742.6421508672709,5824.766,999
1100,-100.0,-742.6421508672709,5707.3467,1099
1200,-100.0,-742.6421508672709,5443.5757,1199
1300,-100.0,-742.6421508672709,5387.0474,1299
1400,-100.0,-742.6421508672709,5268.12,1399
1500,-100.0,-1055.2470793751304,5047.094,1499
1600,-100.0,-1055.2470793751304,4721.381,1599
1700,-100.0,-1055.2470793751304,4803.407,1699
1800,-100.0,-1055.2470793751304,5019.4727,1799
1900,-100.0,-1055.2470793751304,4839.7407,1899
2000,-100.0,-97.8429962509692,4794.93,1999
2100,-100.0,-97.8429962509692,5157.545,2099
2200,-100.0,-97.8429962509692,4945.4385,2199
2300,-30.0,-97.8429962509692,5165.154,2299
2400,-100.0,-97.8429962509692,5311.669,2399
2500,-100.0,-139.17815715723066,5172.2773,2499
2600,-100.0,-139.17815715723066,5203.466,2599
2700,-100.0,-139.17815715723066,5427.3267,2699
2800,-100.0,-139.17815715723066,5316.4136,2799
2900,-100.0,-139.17815715723066,5420.0083,2899
3000,-100.0,-634.5740155104243,5451.4204,2999
3100,-100.0,-634.5740155104243,5355.4746,3099
3200,-100.0,-634.5740155104243,5227.4927,3199
3300,-100.0,-634.5740155104243,5059.2393,3299
3400,-100.0,-634.5740155104243,5148.142,3399
3500,-100.0,-1135.211447454,5201.128,3499
3600,-100.0,-1135.211447454,5119.756,3599
3700,-100.0,-1135.211447454,4977.6304,3699
3800,-100.0,-1135.211447454,4685.7637,3799
3900,-100.0,-1135.211447454,4671.942,3899
4000,-100.0,-709.6094828114076,4409.9033,3999
4100,-100.0,-709.6094828114076,4385.8228,4099
4200,-100.0,-709.6094828114076,4128.841,4199
4300,-100.0,-709.6094828114076,4033.2231,4299
4400,-100.0,-709.6094828114076,4343.6787,4399
4500,-100.0,-664.3971960909895,4749.1733,4499
4600,-100.0,-664.3971960909895,4668.156,4599
4700,-100.0,-664.3971960909895,4467.4746,4699
4800,-100.0,-664.3971960909895,4426.1406,4799
4900,-100.0,-664.3971960909895,4249.4004,4899
5000,-100.0,-609.1722681429749,4080.416,4999
5100,-100.0,-609.1722681429749,4063.8955,5099
5200,-100.0,-609.1722681429749,4048.5068,5199
5300,-100.0,-609.1722681429749,3984.7664,5299
5400,-100.0,-609.1722681429749,3931.4507,5399
5500,-100.0,-622.2743960750397,3825.772,5499
5600,-100.0,-622.2743960750397,3764.8528,5599
5700,-100.0,-622.2743960750397,3837.7302,5699
5800,-100.0,-622.2743960750397,3629.055,5799
5900,-100.0,-622.2743960750397,3634.2644,5899
6000,-19.993995408325382,-621.6584568451588,3466.3127,5999
6100,-100.0,-621.6584568451588,3503.6807,6099
6200,-100.0,-621.6584568451588,3417.4468,6199
6300,-100.0,-621.6584568451588,3446.7432,6299
6400,-100.0,-621.6584568451588,3350.0784,6399
6500,-100.0,-863.384574568275,3184.276,6499
6600,-100.0,-863.384574568275,3207.6204,6599
6700,-100.0,-863.384574568275,3175.166,6699
6800,-100.0,-863.384574568275,3086.0862,6799
6900,-100.0,-863.384574568275,3017.8486,6899
7000,-100.0,-577.320557029823,3020.7007,6999
7100,-100.0,-577.320557029823,2899.5403,7099
7200,-100.0,-577.320557029823,2870.585,7199
7300,-100.0,-577.320557029823,2834.4219,7299
7400,-100.0,-577.320557029823,2748.0325,7399
7500,-100.0,-838.9371446610282,2668.6672,7499
7600,-100.0,-838.9371446610282,2571.5493,7599
7700,-90.0,-838.9371446610282,2628.757,7699
7800,-100.0,-838.9371446610282,2479.0774,7799
7900,-100.0,-838.9371446610282,2564.4463,7899
8000,-100.0,-634.7968153665154,2525.4006,7999
8100,-100.0,-634.7968153665154,2476.507,8099
8200,-100.0,-634.7968153665154,2452.978,8199
8300,-100.0,-634.7968153665154,2363.1506,8299
8400,-100.0,-634.7968153665154,2246.337,8399
8500,-100.0,-456.3231491463956,2200.4287,8499
8600,-100.0,-456.3231491463956,2208.552,8599
8700,-100.0,-456.3231491463956,2239.0688,8699
8800,-100.0,-456.3231491463956,2305.535,8799
8900,-100.0,-456.3231491463956,2168.7834,8899
9000,-100.0,-524.2881727265885,2112.1309,8999
9100,-100.0,-524.2881727265885,2040.629,9099
9200,-100.0,-524.2881727265885,2063.372,9199
9300,-100.0,-524.2881727265885,2064.9321,9299
9400,-100.0,-524.2881727265885,2047.5089,9399
9500,-100.0,-422.8775953699527,1875.4751,9499
9600,-100.0,-422.8775953699527,1969.8384,9599
9700,-100.0,-422.8775953699527,1921.7678,9699
9800,-100.0,-422.8775953699527,1868.7152,9799
9900,-29.82240620106207,-422.8775953699527,1818.6128,9899
10000,-100.0,-522.341814107144,1842.7108,9999
