Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-488.87622662435507,nan,0
100,-100.0,-488.87622662435507,5145.7485,99
200,-100.0,-488.87622662435507,49.2342,199
300,-100.0,-488.87622662435507,121.85537,299
400,-100.0,-488.87622662435507,463.0907,399
500,-100.0,-650.8640170780307,28.310518,499
600,-100.0,-650.8640170780307,127.2525,599
700,-100.0,-650.8640170780307,433.14227,699
800,-100.0,-650.8640170780307,26.696508,799
900,-100.0,-650.8640170780307,110.80967,899
1000,-100.0,-638.0412983349936,514.9835,999
1100,-100.0,-638.0412983349936,414.32935,1099
1200,-100.0,-638.0412983349936,158.9945,1199
1300,-100.0,-638.0412983349936,735.77124,1299
1400,-100.0,-638.0412983349936,73.33305,1399
1500,-100.0,-821.0491614498321,117.89517,1499
1600,-100.0,-821.0491614498321,1115.4287,1599
1700,-100.0,-821.0491614498321,554.48047,1699
1800,-100.0,-821.0491614498321,518.1825,1799
1900,-100.0,-821.0491614498321,888.5535,1899
2000,-100.0,-864.1246500540677,341.1449,1999
2100,-100.0,-864.1246500540677,17856.293,2099
2200,-100.0,-864.1246500540677,1313.9148,2199
2300,-100.0,-864.1246500540677,647.66583,2299
2400,3.9921834374599827,-864.1246500540677,694.575,2399
2500,-100.0,-1303.512772438001,516.5772,2499
2600,-100.0,-1303.512772438001,17707.914,2599
2700,-100.0,-1303.512772438001,15056.165,2699
2800,-100.0,-1303.512772438001,17723.922,2799
2900,-100.0,-1303.512772438001,9751.287,2899
3000,-100.0,-459.96098101569015,9970.704,2999
3100,-100.0,-459.96098101569015,50436.895,3099
3200,-100.0,-459.96098101569015,25899.324,3199
3300,-70.0,-459.96098101569015,17972.924,3299
3400,-90.0,-459.96098101569015,11276.895,3399
3500,-90.0,-640.9566361523373,9858.945,3499
3600,-80.0,-640.9566361523373,6276.445,3599
3700,-90.0,-640.9566361523373,3624.3997,3699
3800,-90.0,-640.9566361523373,2374.401,3799
3900,-80.0,-640.9566361523373,2041.4108,3899
4000,-90.0,-101.51396899909635,2265.333,3999
4100,-100.0,-101.51396899909635,1528.2997,4099
4200,-100.0,-101.51396899909635,895.47626,4199
4300,-100.0,-101.51396899909635,838.3155,4299
4400,-100.0,-101.51396899909635,327.3232,4399
4500,-100.0,-86.3049182499359,387.23447,4499
4600,-100.0,-86.3049182499359,565.47076,4599
4700,-100.0,-86.3049182499359,144.73903,4699
4800,-100.0,-86.3049182499359,205.52457,4799
4900,-100.0,-86.3049182499359,476.9607,4899
5000,-100.0,-561.2782386508239,92.40081,4999
5100,-100.0,-561.2782386508239,186.80373,5099
5200,-100.0,-561.2782386508239,352.72595,5199
5300,-100.0,-561.2782386508239,11.326056,5299
