Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-567.8788380084131,nan,0
100,-100.0,-567.8788380084131,9807.237,99
200,-100.0,-567.8788380084131,8341.704,199
300,-100.0,-567.8788380084131,6315.48,299
400,-100.0,-567.8788380084131,1893.8226,399
500,-100.0,-283.49140634536786,1392.2217,499
600,-100.0,-283.49140634536786,60133.32,599
700,-100.0,-283.49140634536786,15711.188,699
800,-90.0,-283.49140634536786,1725.0997,799
900,-50.0,-283.49140634536786,1931.1418,899
1000,-40.0,-153.75569770514485,2750.2246,999
1100,-100.0,-153.75569770514485,33986.492,1099
1200,-100.0,-153.75569770514485,28095.057,1199
1300,-100.0,-153.75569770514485,17543.82,1299
1400,-100.0,-153.75569770514485,913.2813,1399
1500,-100.0,-820.9508089075537,1690.3254,1499
1600,-100.0,-820.9508089075537,9307.31,1599
1700,-100.0,-820.9508089075537,14655.04,1699
1800,-100.0,-820.9508089075537,10343.735,1799
1900,-100.0,-820.9508089075537,9549.184,1899
2000,-100.0,-495.82061873462027,16480.117,1999
2100,-100.0,-495.82061873462027,6668306.5,2099
2200,-90.0,-495.82061873462027,1036327.44,2199
2300,-100.0,-495.82061873462027,360746.1,2299
2400,-90.0,-495.82061873462027,52668.965,2399
2500,-90.0,-714.8626512634321,48368.11,2499
2600,-100.0,-714.8626512634321,56045.96,2599
2700,-90.0,-714.8626512634321,58738.445,2699
2800,-100.0,-714.8626512634321,23739.94,2799
2900,-100.0,-714.8626512634321,18645.154,2899
3000,-100.0,-708.3331204478468,12736.173,2999
3100,-100.0,-708.3331204478468,35610.004,3099
3200,-100.0,-708.3331204478468,44834.17,3199
3300,-100.0,-708.3331204478468,29870.422,3299
3400,-100.0,-708.3331204478468,10112.269,3399
3500,-100.0,-470.19353440146295,19248.37,3499
3600,-100.0,-470.19353440146295,2368714.0,3599
3700,-100.0,-470.19353440146295,827512.6,3699
3800,-100.0,-470.19353440146295,7774.3774,3799
3900,-100.0,-470.19353440146295,5941.825,3899
4000,-100.0,-130.89724427757162,3498.1833,3999
4100,-100.0,-130.89724427757162,226895.78,4099
4200,-100.0,-130.89724427757162,147259.95,4199
4300,-100.0,-130.89724427757162,93333.69,4299
4400,-100.0,-130.89724427757162,28085.89,4399
4500,-100.0,-149.93513012965911,24084.453,4499
4600,-100.0,-149.93513012965911,25307.953,4599
4700,-40.0,-149.93513012965911,17741.307,4699
4800,-80.0,-149.93513012965911,5399.1577,4799
4900,-80.0,-149.93513012965911,7072.1816,4899
5000,-90.0,-527.1922212000169,6865.6626,4999
5100,-100.0,-527.1922212000169,9282.412,5099
5200,-100.0,-527.1922212000169,14272.78,5199
5300,-100.0,-527.1922212000169,12485.767,5299
5400,-100.0,-527.1922212000169,9509.225,5399
5500,-90.0,-788.2076371619153,7452.717,5499
5600,-100.0,-788.2076371619153,5974.511,5599
5700,-100.0,-788.2076371619153,3466.6487,5699
5800,-100.0,-788.2076371619153,965.49243,5799
5900,-100.0,-788.2076371619153,1995.3436,5899
6000,-100.0,-495.256647151001,2397.2898,5999
6100,-100.0,-495.256647151001,554162.5,6099
6200,-100.0,-495.256647151001,88897.11,6199
6300,-100.0,-495.256647151001,50567.395,6299
6400,-100.0,-495.256647151001,22349.953,6399
6500,-100.0,-643.2874557542787,21810.543,6499
6600,-100.0,-643.2874557542787,25089.303,6599
6700,-100.0,-643.2874557542787,46000.97,6699
6800,-100.0,-643.2874557542787,16528.791,6799
6900,-100.0,-643.2874557542787,9874.548,6899
7000,-100.0,-168.73256101574694,529.38965,6999
7100,-100.0,-168.73256101574694,474414.9,7099
7200,-100.0,-168.73256101574694,44621.46,7199
7300,-100.0,-168.73256101574694,22561.49,7299
7400,-100.0,-168.73256101574694,14821.202,7399
7500,-100.0,-534.2264589679805,17065.625,7499
7600,-90.0,-534.2264589679805,91096.59,7599
7700,-100.0,-534.2264589679805,60137.754,7699
7800,-100.0,-534.2264589679805,3781.301,7799
7900,-100.0,-534.2264589679805,2789.7332,7899
8000,-100.0,-157.14017778951128,4293.9014,7999
8100,-100.0,-157.14017778951128,23939.867,8099
8200,-100.0,-157.14017778951128,33165.746,8199
8300,-100.0,-157.14017778951128,42008.035,8299
8400,-100.0,-157.14017778951128,47271.73,8399
8500,-100.0,-695.9094866917167,25560.125,8499
8600,-100.0,-695.9094866917167,26297.447,8599
8700,-100.0,-695.9094866917167,17244.031,8699
8800,-100.0,-695.9094866917167,342.82465,8799
8900,-100.0,-695.9094866917167,2358.419,8899
9000,-100.0,-626.6627195990992,3448.9875,8999
9100,-100.0,-626.6627195990992,230123.28,9099
9200,-100.0,-626.6627195990992,32743.723,9199
9300,-100.0,-626.6627195990992,12706.31,9299
9400,-100.0,-626.6627195990992,2704.7576,9399
9500,-100.0,-485.8644300059915,2056.459,9499
9600,-100.0,-485.8644300059915,7344.1504,9599
9700,-100.0,-485.8644300059915,5070.2627,9699
9800,-100.0,-485.8644300059915,485.74664,9799
9900,-100.0,-485.8644300059915,625.9659,9899
10000,-100.0,-622.7150627061282,723.4891,9999
10100,-100.0,-622.7150627061282,86473.33,10099
10200,-100.0,-622.7150627061282,83833.74,10199
10300,-100.0,-622.7150627061282,88300.66,10299
10400,-100.0,-622.7150627061282,37869.848,10399
10500,-100.0,-629.6756395184121,16839.627,10499
10600,-100.0,-629.6756395184121,40768.38,10599
10700,-100.0,-629.6756395184121,20276.217,10699
10800,-100.0,-629.6756395184121,4194.9404,10799
10900,-100.0,-629.6756395184121,26172.04,10899
11000,-100.0,-130.73931025420256,33411.88,10999
11100,-100.0,-130.73931025420256,1738814.1,11099
11200,-100.0,-130.73931025420256,259091.64,11199
11300,-100.0,-130.73931025420256,132137.86,11299
11400,-100.0,-130.73931025420256,7816.426,11399
11500,-100.0,-470.3964566178496,1777.1965,11499
11600,-100.0,-470.3964566178496,205780.1,11599
11700,-100.0,-470.3964566178496,98057.15,11699
11800,-100.0,-470.3964566178496,3999.7754,11799
11900,-100.0,-470.3964566178496,3265.2686,11899
12000,-100.0,-734.1854057218692,1410.8181,11999
12100,-100.0,-734.1854057218692,59421.88,12099
12200,-100.0,-734.1854057218692,27219.027,12199
12300,-100.0,-734.1854057218692,12362.409,12299
12400,-100.0,-734.1854057218692,39.11366,12399
12500,-100.0,-425.1039847468613,131.24887,12499
12600,-100.0,-425.1039847468613,600242.25,12599
12700,-100.0,-425.1039847468613,198683.31,12699
12800,-100.0,-425.1039847468613,3751.0679,12799
12900,-100.0,-425.1039847468613,4673.9214,12899
13000,-100.0,-117.54359114595881,5072.199,12999
13100,-100.0,-117.54359114595881,4404.6367,13099
13200,-100.0,-117.54359114595881,3569.2446,13199
13300,-100.0,-117.54359114595881,4653.881,13299
13400,-100.0,-117.54359114595881,1018.2399,13399
13500,-100.0,-572.5806229331371,929.0545,13499
13600,-100.0,-572.5806229331371,11100.193,13599
13700,-60.0,-572.5806229331371,5451.34,13699
13800,-100.0,-572.5806229331371,5907.0586,13799
13900,-100.0,-572.5806229331371,6447.5586,13899
14000,-100.0,-553.082583531688,3557.5984,13999
14100,-100.0,-553.082583531688,13497.251,14099
14200,-100.0,-553.082583531688,20802.984,14199
14300,-100.0,-553.082583531688,12998.975,14299
14400,-100.0,-553.082583531688,952.9383,14399
14500,-100.0,-656.8107285788097,4643.8843,14499
14600,-100.0,-656.8107285788097,494757.16,14599
14700,-100.0,-656.8107285788097,149021.36,14699
14800,-100.0,-656.8107285788097,1019.6351,14799
14900,-100.0,-656.8107285788097,1205.4878,14899
15000,-100.0,-531.4326832944441,1553.3605,14999
15100,-100.0,-531.4326832944441,9688.752,15099
15200,-50.0,-531.4326832944441,5976.152,15199
15300,-60.0,-531.4326832944441,6597.545,15299
15400,0.0,-531.4326832944441,9607.935,15399
15500,30.0,-704.9755143560293,8850.868,15499
15600,-100.0,-704.9755143560293,72510.14,15599
15700,-100.0,-704.9755143560293,43526.023,15699
15800,-100.0,-704.9755143560293,563.0984,15799
15900,-100.0,-704.9755143560293,1056.0493,15899
16000,-100.0,-652.6234149421379,1388.4475,15999
16100,-100.0,-652.6234149421379,18619.65,16099
16200,-100.0,-652.6234149421379,1048.8562,16199
16300,-100.0,-652.6234149421379,582.00134,16299
16400,-100.0,-652.6234149421379,669.88727,16399
16500,-100.0,-647.1329182916127,1203.1475,16499
16600,-100.0,-647.1329182916127,12655.527,16599
16700,-100.0,-647.1329182916127,2945.4177,16699
16800,-100.0,-647.1329182916127,1383.7747,16799
16900,-100.0,-647.1329182916127,3180.3716,16899
17000,-100.0,-668.9677753544966,1196.3025,16999
17100,-100.0,-668.9677753544966,10622.345,17099
17200,-100.0,-668.9677753544966,542.43384,17199
17300,-100.0,-668.9677753544966,321.93524,17299
17400,-100.0,-668.9677753544966,150.2284,17399
17500,-100.0,-675.9392844384262,366.87463,17499
17600,-100.0,-675.9392844384262,6194.2295,17599
17700,-100.0,-675.9392844384262,4054.742,17699
17800,-100.0,-675.9392844384262,616.6269,17799
17900,-100.0,-675.9392844384262,662.6662,17899
18000,-100.0,-686.5071548926416,692.611,17999
18100,-100.0,-686.5071548926416,5998.5806,18099
18200,-100.0,-686.5071548926416,642.3052,18199
18300,-100.0,-686.5071548926416,766.8514,18299
18400,-100.0,-686.5071548926416,339.732,18399
18500,-100.0,-697.295608316623,392.45734,18499
18600,-81.81591332821407,-697.295608316623,27105.586,18599
18700,-100.0,-697.295608316623,4460.119,18699
18800,-100.0,-697.295608316623,117.923546,18799
18900,-100.0,-697.295608316623,993.0943,18899
19000,-100.0,-109.88926620464831,1493.857,18999
19100,-100.0,-109.88926620464831,95456.84,19099
19200,-100.0,-109.88926620464831,25162.57,19199
19300,-100.0,-109.88926620464831,17986.785,19299
19400,-100.0,-109.88926620464831,23781.707,19399
19500,-100.0,-617.2111662661594,18616.648,19499
19600,-100.0,-617.2111662661594,19005.572,19599
19700,-100.0,-617.2111662661594,11584.66,19699
19800,-100.0,-617.2111662661594,990.34344,19799
