Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-291.4555256755481,nan,0
100,-100.0,-291.4555256755481,98.27358,99
200,-100.0,-291.4555256755481,96.5166,199
300,-100.0,-291.4555256755481,91.49816,299
400,-100.0,-291.4555256755481,86.948006,399
500,-100.0,-1563.6844409744922,75.25989,499
600,-19.31309073483576,-1563.6844409744922,62.49158,599
700,-100.0,-1563.6844409744922,-103.23651,699
800,-100.0,-1563.6844409744922,-728.55865,799
900,-100.0,-1563.6844409744922,-1230.4412,899
1000,-100.0,-546.9399853019485,-3071.5305,999
1100,-100.0,-546.9399853019485,-4809.7563,1099
1200,-100.0,-546.9399853019485,-5500.859,1199
1300,-100.0,-546.9399853019485,-7214.3887,1299
1400,-100.0,-546.9399853019485,-7691.7407,1399
1500,-100.0,-934.9106292457557,-9038.489,1499
1600,-100.0,-934.9106292457557,-8215.957,1599
1700,-100.0,-934.9106292457557,-6464.8965,1699
1800,-100.0,-934.9106292457557,-8240.068,1799
1900,-7.339385385229522,-934.9106292457557,-10225.305,1899
2000,9.879915344622665,-685.9731656536998,-12787.442,1999
2100,-100.0,-685.9731656536998,-14861.619,2099
2200,-100.0,-685.9731656536998,-19471.814,2199
2300,-100.0,-685.9731656536998,-17172.463,2299
2400,-100.0,-685.9731656536998,-21424.818,2399
2500,-100.0,-510.3325516760141,-21401.61,2499
2600,-100.0,-510.3325516760141,-20691.55,2599
2700,-100.0,-510.3325516760141,-25854.637,2699
2800,-100.0,-510.3325516760141,-33784.414,2799
2900,-100.0,-510.3325516760141,-38229.754,2899
3000,-100.0,-140.55180433303227,-42682.58,2999
3100,-100.0,-140.55180433303227,-45192.746,3099
3200,-100.0,-140.55180433303227,-46053.7,3199
3300,-100.0,-140.55180433303227,-49227.6,3299
3400,-100.0,-140.55180433303227,-46882.94,3399
3500,-100.0,-571.9881649714334,-57962.324,3499
3600,-100.0,-571.9881649714334,-68087.805,3599
3700,-100.0,-571.9881649714334,-66350.73,3699
3800,-100.0,-571.9881649714334,-76012.77,3799
3900,-100.0,-571.9881649714334,-79832.85,3899
4000,-100.0,-134.5973728245005,-95283.26,3999
4100,-100.0,-134.5973728245005,-99925.16,4099
4200,-100.0,-134.5973728245005,-99717.79,4199
4300,-100.0,-134.5973728245005,-103708.01,4299
4400,-100.0,-134.5973728245005,-128405.1,4399
4500,-100.0,-129.44721779918274,-122245.86,4499
4600,-100.0,-129.44721779918274,-137661.52,4599
4700,-100.0,-129.44721779918274,-122134.12,4699
4800,-100.0,-129.44721779918274,-137647.31,4799
