Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-275.5226567891159,nan,0
100,-100.0,-275.5226567891159,9901.569,99
200,-100.0,-275.5226567891159,9931.994,199
300,-100.0,-275.5226567891159,9915.723,299
400,-100.0,-275.5226567891159,9820.928,399
500,-100.0,-358.554738889061,9585.737,499
600,-100.0,-358.554738889061,9397.229,599
700,-100.0,-358.554738889061,9371.922,699
800,-100.0,-358.554738889061,9371.294,799
900,-100.0,-358.554738889061,9350.086,899
1000,-100.0,-445.3164310983122,9317.72,999
1100,-100.0,-445.3164310983122,9295.953,1099
1200,-100.0,-445.3164310983122,9192.827,1199
1300,-100.0,-445.3164310983122,9007.063,1299
1400,-100.0,-445.3164310983122,8545.051,1399
1500,-100.0,-549.3707314136766,7941.2876,1499
1600,-100.0,-549.3707314136766,7552.8535,1599
1700,-100.0,-549.3707314136766,7423.7163,1699
1800,-100.0,-549.3707314136766,7405.2983,1799
1900,-100.0,-549.3707314136766,7387.0156,1899
2000,-100.0,-510.13745923763156,7339.7476,1999
2100,-100.0,-510.13745923763156,7391.884,2099
2200,-100.0,-510.13745923763156,7358.904,2199
2300,-100.0,-510.13745923763156,7309.4624,2299
2400,-100.0,-510.13745923763156,7025.0176,2399
2500,-100.0,-400.9706190292596,6781.551,2499
2600,-100.0,-400.9706190292596,6654.578,2599
2700,-100.0,-400.9706190292596,6572.0654,2699
2800,-100.0,-400.9706190292596,6601.0674,2799
2900,-100.0,-400.9706190292596,6372.4873,2899
3000,-100.0,-398.18074609362895,6195.1055,2999
3100,-100.0,-398.18074609362895,6050.9917,3099
3200,-100.0,-398.18074609362895,6079.4155,3199
3300,-100.0,-398.18074609362895,6026.6714,3299
3400,-100.0,-398.18074609362895,6033.745,3399
3500,-100.0,-421.10053758148007,5710.869,3499
3600,-100.0,-421.10053758148007,5692.899,3599
3700,-100.0,-421.10053758148007,5725.619,3699
3800,-100.0,-421.10053758148007,5762.7163,3799
3900,-100.0,-421.10053758148007,5749.445,3899
4000,-90.0,-520.1061737899568,5916.416,3999
4100,-100.0,-520.1061737899568,5794.8687,4099
4200,-100.0,-520.1061737899568,5860.4673,4199
4300,-100.0,-520.1061737899568,5976.306,4299
4400,-100.0,-520.1061737899568,5962.542,4399
4500,-100.0,-503.24568321207636,5975.936,4499
4600,-100.0,-503.24568321207636,6082.7725,4599
4700,-100.0,-503.24568321207636,6054.094,4699
4800,-100.0,-503.24568321207636,6061.1436,4799
4900,-100.0,-503.24568321207636,6104.866,4899
5000,-90.0,-350.2470829807309,6132.256,4999
5100,-100.0,-350.2470829807309,6135.719,5099
5200,-100.0,-350.2470829807309,6187.3184,5199
5300,-100.0,-350.2470829807309,6164.5894,5299
5400,-100.0,-350.2470829807309,6186.7114,5399
5500,-100.0,-470.38561826442793,6200.337,5499
5600,-70.0,-470.38561826442793,6193.5376,5599
5700,-100.0,-470.38561826442793,6182.134,5699
5800,-100.0,-470.38561826442793,6248.8223,5799
5900,-100.0,-470.38561826442793,6185.3477,5899
6000,-100.0,-456.6244735642801,6209.9487,5999
6100,-100.0,-456.6244735642801,6245.1245,6099
6200,-100.0,-456.6244735642801,6224.181,6199
6300,-100.0,-456.6244735642801,6113.319,6299
6400,-100.0,-456.6244735642801,6204.415,6399
6500,50.0,-639.7913979758138,6239.0674,6499
6600,-100.0,-639.7913979758138,6252.523,6599
6700,-100.0,-639.7913979758138,6229.194,6699
6800,-100.0,-639.7913979758138,6185.0537,6799
6900,-100.0,-639.7913979758138,6131.101,6899
7000,-100.0,-686.6448830188544,6130.803,6999
7100,-100.0,-686.6448830188544,6165.8867,7099
7200,-100.0,-686.6448830188544,6110.9062,7199
7300,-90.0,-686.6448830188544,6161.9043,7299
7400,-100.0,-686.6448830188544,6053.0396,7399
7500,-20.0,-523.7313439576875,6027.465,7499
7600,-100.0,-523.7313439576875,6076.8545,7599
7700,-100.0,-523.7313439576875,5991.031,7699
7800,-100.0,-523.7313439576875,6043.669,7799
7900,-100.0,-523.7313439576875,5989.178,7899
8000,-100.0,-536.182445432669,5989.703,7999
8100,-100.0,-536.182445432669,5961.727,8099
8200,-90.0,-536.182445432669,6017.882,8199
8300,-100.0,-536.182445432669,5948.0605,8299
8400,-100.0,-536.182445432669,5923.6357,8399
8500,-90.0,-544.3388914336791,5896.055,8499
