Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-599.5947591494244,nan,0
100,-100.0,-599.5947591494244,nan,198
200,-100.0,-599.5947591494244,nan,398
300,-100.0,-599.5947591494244,9966.65,598
400,-100.0,-599.5947591494244,9963.854,798
500,-100.0,-662.8646211659701,9958.494,998
600,-100.0,-662.8646211659701,9951.775,1198
700,-100.0,-662.8646211659701,9928.288,1398
800,-100.0,-662.8646211659701,9904.232,1598
900,-100.0,-662.8646211659701,9870.588,1798
1000,-100.0,-521.7607856858983,9831.523,1998
1100,-100.0,-521.7607856858983,9782.963,2198
1200,-100.0,-521.7607856858983,9729.937,2398
1300,-100.0,-521.7607856858983,9665.3,2598
1400,-100.0,-521.7607856858983,9591.709,2798
1500,-100.0,-522.3498539643313,9504.609,2998
1600,-100.0,-522.3498539643313,9404.91,3198
1700,-100.0,-522.3498539643313,9299.492,3398
1800,-100.0,-522.3498539643313,9166.191,3598
1900,-100.0,-522.3498539643313,8997.28,3798
2000,-100.0,-471.55613983666774,8802.015,3998
2100,-100.0,-471.55613983666774,8563.866,4198
2200,-100.0,-471.55613983666774,8293.775,4398
2300,-100.0,-471.55613983666774,8003.9746,4598
2400,-100.0,-471.55613983666774,7686.2524,4798
2500,-100.0,-589.4314587027735,7345.2026,4998
2600,-100.0,-589.4314587027735,6939.902,5198
2700,-100.0,-589.4314587027735,6450.0786,5398
2800,-100.0,-589.4314587027735,5933.114,5598
2900,-100.0,-589.4314587027735,5392.1826,5798
3000,-100.0,-658.3099281589501,5412.515,5998
3100,-100.0,-658.3099281589501,5781.36,6198
3200,-100.0,-658.3099281589501,5338.4624,6398
3300,-100.0,-658.3099281589501,5121.814,6598
3400,-100.0,-658.3099281589501,5357.533,6798
3500,-100.0,-963.2186895776529,5831.1025,6998
3600,-100.0,-963.2186895776529,5750.6226,7198
3700,-100.0,-963.2186895776529,5085.9727,7398
3800,-100.0,-963.2186895776529,4745.2886,7598
3900,-100.0,-963.2186895776529,4544.0483,7798
4000,-100.0,-906.6218832918705,4610.543,7998
4100,-100.0,-906.6218832918705,4470.101,8198
4200,-100.0,-906.6218832918705,4257.701,8398
4300,-49.85396433133174,-906.6218832918705,4558.625,8598
4400,-100.0,-906.6218832918705,5311.313,8798
4500,-100.0,-963.7350305150643,5726.9844,8998
4600,-100.0,-963.7350305150643,5964.213,9198
4700,-100.0,-963.7350305150643,5635.737,9398
4800,-100.0,-963.7350305150643,5315.8555,9598
4900,-100.0,-963.7350305150643,5234.7754,9798
5000,-100.0,-993.5088289493108,5021.9106,9998
5100,-100.0,-993.5088289493108,4775.9062,10198
5200,-100.0,-993.5088289493108,4784.957,10398
5300,-100.0,-993.5088289493108,4544.985,10598
5400,-100.0,-993.5088289493108,4450.355,10798
5500,-100.0,-566.2421693371447,4408.879,10998
5600,-100.0,-566.2421693371447,4312.605,11198
5700,-100.0,-566.2421693371447,4292.726,11398
5800,-100.0,-566.2421693371447,4121.188,11598
5900,-100.0,-566.2421693371447,4060.181,11798
6000,-100.0,-696.6629917746902,4044.64,11998
6100,-100.0,-696.6629917746902,4019.044,12198
6200,-100.0,-696.6629917746902,3954.15,12398
6300,-100.0,-696.6629917746902,3936.1448,12598
6400,-100.0,-696.6629917746902,3853.3237,12798
6500,-100.0,-1046.3783279015681,3789.519,12998
6600,-100.0,-1046.3783279015681,3861.7297,13198
6700,-100.0,-1046.3783279015681,3771.2803,13398
6800,-100.0,-1046.3783279015681,3719.478,13598
6900,-100.0,-1046.3783279015681,3626.7502,13798
7000,-100.0,-1193.028842379143,3632.1414,13998
7100,-100.0,-1193.028842379143,3600.3784,14198
